seed,lookback,regime,metric,paper_value,recomputed_value,absolute_error,display_match,action_sha256,action_counts
6,1,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,1,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,1,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,1,bull,total_return_pct,22.12,0.136978403444,21.983021596556,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
6,1,bull,daily_return_mean_pct,0.36,0.002290227524,0.357709772476,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
6,1,bull,daily_return_std_pct,2.59,0.128534153794,2.461465846206,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
6,1,bull,sharpe_ratio,0.14,0.017818046457,0.122181953543,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
6,1,sideways,total_return_pct,1.27,-3.264770312674,4.534770312674,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
6,1,sideways,daily_return_mean_pct,0.02,-0.027590693534,0.047590693534,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
6,1,sideways,daily_return_std_pct,1.11,1.892942965348,0.782942965348,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
6,1,sideways,sharpe_ratio,0.15,-0.014575554594,0.164575554594,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
6,3,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,3,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,3,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,3,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,3,bull,total_return_pct,22.12,13.268919196673,8.851080803327,False,4f873e04ac0aeac1f390763fabad71591b213a1174739058996d50f3236d439a,"{""Buy"": 34, ""Sell"": 27}"
6,3,bull,daily_return_mean_pct,0.36,0.21560419851,0.14439580149,False,4f873e04ac0aeac1f390763fabad71591b213a1174739058996d50f3236d439a,"{""Buy"": 34, ""Sell"": 27}"
6,3,bull,daily_return_std_pct,2.59,1.719058290243,0.870941709757,False,4f873e04ac0aeac1f390763fabad71591b213a1174739058996d50f3236d439a,"{""Buy"": 34, ""Sell"": 27}"
6,3,bull,sharpe_ratio,0.14,0.125419946336,0.014580053664,False,4f873e04ac0aeac1f390763fabad71591b213a1174739058996d50f3236d439a,"{""Buy"": 34, ""Sell"": 27}"
6,3,sideways,total_return_pct,1.27,-1.751640659627,3.021640659627,False,f81a2c12cfc0dabae68dd6803844b77be4971744580fb4563f01d78a18c19ff2,"{""Buy"": 20, ""Sell"": 52}"
6,3,sideways,daily_return_mean_pct,0.02,-0.02070046985,0.04070046985,False,f81a2c12cfc0dabae68dd6803844b77be4971744580fb4563f01d78a18c19ff2,"{""Buy"": 20, ""Sell"": 52}"
6,3,sideways,daily_return_std_pct,1.11,0.845560732911,0.264439267089,False,f81a2c12cfc0dabae68dd6803844b77be4971744580fb4563f01d78a18c19ff2,"{""Buy"": 20, ""Sell"": 52}"
6,3,sideways,sharpe_ratio,0.15,-0.024481351894,0.174481351894,False,f81a2c12cfc0dabae68dd6803844b77be4971744580fb4563f01d78a18c19ff2,"{""Buy"": 20, ""Sell"": 52}"
6,5,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,5,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,5,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,5,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,5,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,5,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,5,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,5,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,5,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,5,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,5,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,5,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,10,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,10,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,10,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,10,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,10,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,10,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,10,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,10,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,10,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,10,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,10,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,10,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,20,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,20,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,20,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,20,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,20,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,20,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,20,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,20,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
6,20,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,20,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,20,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,20,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,30,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,30,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,30,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,30,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
6,30,bull,total_return_pct,22.12,12.682804873333,9.437195126667,False,93c80c0c3570379563d7e5dade8147727bc0f608a27bc97c1f1ed2c6b14248dd,"{""Buy"": 52, ""Sell"": 9}"
6,30,bull,daily_return_mean_pct,0.36,0.217325091185,0.142674908815,False,93c80c0c3570379563d7e5dade8147727bc0f608a27bc97c1f1ed2c6b14248dd,"{""Buy"": 52, ""Sell"": 9}"
6,30,bull,daily_return_std_pct,2.59,2.254182874261,0.335817125739,False,93c80c0c3570379563d7e5dade8147727bc0f608a27bc97c1f1ed2c6b14248dd,"{""Buy"": 52, ""Sell"": 9}"
6,30,bull,sharpe_ratio,0.14,0.096409698462,0.043590301538,False,93c80c0c3570379563d7e5dade8147727bc0f608a27bc97c1f1ed2c6b14248dd,"{""Buy"": 52, ""Sell"": 9}"
6,30,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,30,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,30,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
6,30,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,1,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,1,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,1,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,1,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,1,bull,total_return_pct,22.12,0.136978403444,21.983021596556,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
7,1,bull,daily_return_mean_pct,0.36,0.002290227524,0.357709772476,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
7,1,bull,daily_return_std_pct,2.59,0.128534153794,2.461465846206,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
7,1,bull,sharpe_ratio,0.14,0.017818046457,0.122181953543,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
7,1,sideways,total_return_pct,1.27,-3.264770312674,4.534770312674,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
7,1,sideways,daily_return_mean_pct,0.02,-0.027590693534,0.047590693534,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
7,1,sideways,daily_return_std_pct,1.11,1.892942965348,0.782942965348,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
7,1,sideways,sharpe_ratio,0.15,-0.014575554594,0.164575554594,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
7,3,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,3,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,3,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,3,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,3,bull,total_return_pct,22.12,15.494566806209,6.625433193791,False,52c073b173161178e5dddaf30e6960c9086f27609fb870bb23a17e2849fd948e,"{""Buy"": 38, ""Sell"": 23}"
7,3,bull,daily_return_mean_pct,0.36,0.251643657898,0.108356342102,False,52c073b173161178e5dddaf30e6960c9086f27609fb870bb23a17e2849fd948e,"{""Buy"": 38, ""Sell"": 23}"
7,3,bull,daily_return_std_pct,2.59,1.98626856843,0.60373143157,False,52c073b173161178e5dddaf30e6960c9086f27609fb870bb23a17e2849fd948e,"{""Buy"": 38, ""Sell"": 23}"
7,3,bull,sharpe_ratio,0.14,0.126691657864,0.013308342136,False,52c073b173161178e5dddaf30e6960c9086f27609fb870bb23a17e2849fd948e,"{""Buy"": 38, ""Sell"": 23}"
7,3,sideways,total_return_pct,1.27,-0.368871848358,1.638871848358,False,eb9feb684a6e659659721499331f278b6a279cec0a7698ca6a493d00eee432b1,"{""Buy"": 15, ""Sell"": 57}"
7,3,sideways,daily_return_mean_pct,0.02,-0.003178409491,0.023178409491,False,eb9feb684a6e659659721499331f278b6a279cec0a7698ca6a493d00eee432b1,"{""Buy"": 15, ""Sell"": 57}"
7,3,sideways,daily_return_std_pct,1.11,0.615977029962,0.494022970038,False,eb9feb684a6e659659721499331f278b6a279cec0a7698ca6a493d00eee432b1,"{""Buy"": 15, ""Sell"": 57}"
7,3,sideways,sharpe_ratio,0.15,-0.005159948077,0.155159948077,False,eb9feb684a6e659659721499331f278b6a279cec0a7698ca6a493d00eee432b1,"{""Buy"": 15, ""Sell"": 57}"
7,5,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,5,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,5,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,5,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,5,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,5,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,5,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,5,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,5,sideways,total_return_pct,1.27,1.878864738313,0.608864738313,False,4651a079f1922c014e19db271dccf6bad2d2e9ab2386c331142fac7bf80d74ee,"{""Buy"": 1, ""Sell"": 71}"
7,5,sideways,daily_return_mean_pct,0.02,0.025666285887,0.005666285887,False,4651a079f1922c014e19db271dccf6bad2d2e9ab2386c331142fac7bf80d74ee,"{""Buy"": 1, ""Sell"": 71}"
7,5,sideways,daily_return_std_pct,1.11,0.181584490931,0.928415509069,False,4651a079f1922c014e19db271dccf6bad2d2e9ab2386c331142fac7bf80d74ee,"{""Buy"": 1, ""Sell"": 71}"
7,5,sideways,sharpe_ratio,0.15,0.141346244689,0.008653755311,False,4651a079f1922c014e19db271dccf6bad2d2e9ab2386c331142fac7bf80d74ee,"{""Buy"": 1, ""Sell"": 71}"
7,10,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,10,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,10,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,10,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,10,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,10,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,10,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,10,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,10,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,10,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,10,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,10,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,20,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,20,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,20,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,20,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,20,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,20,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,20,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,20,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
7,20,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,20,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,20,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,20,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,30,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,30,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,30,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,30,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
7,30,bull,total_return_pct,22.12,18.190855839156,3.929144160844,False,87847a9be153d1aeffc26353ae5c6db1273a23cb99ffb63b8a56899a9775f361,"{""Buy"": 54, ""Sell"": 7}"
7,30,bull,daily_return_mean_pct,0.36,0.297718896546,0.062281103454,False,87847a9be153d1aeffc26353ae5c6db1273a23cb99ffb63b8a56899a9775f361,"{""Buy"": 54, ""Sell"": 7}"
7,30,bull,daily_return_std_pct,2.59,2.397809169178,0.192190830822,False,87847a9be153d1aeffc26353ae5c6db1273a23cb99ffb63b8a56899a9775f361,"{""Buy"": 54, ""Sell"": 7}"
7,30,bull,sharpe_ratio,0.14,0.124162881839,0.015837118161,False,87847a9be153d1aeffc26353ae5c6db1273a23cb99ffb63b8a56899a9775f361,"{""Buy"": 54, ""Sell"": 7}"
7,30,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,30,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,30,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
7,30,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,1,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,1,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,1,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
