formation_month,reflection_cutoff,long_reflection_start,long_reflection_end,long_reflection_months,short_reflection_months,buy_count,hold_count,sell_count,mean_absolute_position,mean_risk_cap,stale_position_resets,finite_scores,mean_consensus__fundamentals,high_consensus_count__fundamentals,reflection_rankic__fundamentals,reliability__fundamentals,mean_consensus__market,high_consensus_count__market,reflection_rankic__market,reliability__market,mean_consensus__news,high_consensus_count__news,reflection_rankic__news,reliability__news,mean_consensus__sentiment,high_consensus_count__sentiment,reflection_rankic__sentiment,reliability__sentiment
2018-12-31,2017-12-31,2013-01-31,2017-12-31,60,12,316,377,307,0.3232585635887044,0.5,7,1000,0.6371161772654921,347,0.01793092075086062,0.2453473516129256,0.7139086141114749,555,0.01976518511531325,0.25451512270018445,0.7414575439553341,745,0.04156248603229815,0.3935886285114363,0.7110599439980296,656,-0.02377262724737212,0.10654889717545371
2019-01-31,2018-01-31,2013-02-28,2018-01-31,60,12,277,430,293,0.3134184569609376,0.5,3,1000,0.634252551432578,345,0.015148848287194275,0.23977127442776164,0.7054567917118989,497,0.018716535034063647,0.25750501113847035,0.729258994723793,649,0.03898129342794733,0.3861918815934686,0.8123795179753662,871,-0.020927200050954886,0.11653183284029944
2019-02-28,2018-02-28,2013-03-31,2018-02-28,60,12,287,403,310,0.3192757711030615,0.5,6,1000,0.6392918988866286,342,0.012483424504568469,0.23215868361631486,0.7147318949764031,564,0.016490841473429902,0.25153180891459587,0.7283293106646254,663,0.03905213943773166,0.3949643144383627,0.7672697785551129,768,-0.019955665496030995,0.1213451930307265
2019-03-31,2018-03-31,2013-04-30,2018-03-31,60,12,311,373,316,0.314204372527618,0.5,4,1000,0.6418667293493288,344,0.01165745986592874,0.2289442327257297,0.7166376970982267,574,0.014407210052694071,0.24188767183259824,0.7190727258795265,675,0.039354114931995754,0.3983820820812309,0.722095948553987,658,-0.01633833747765049,0.1307860133604412
2019-04-30,2018-04-30,2013-05-31,2018-04-30,60,12,314,377,309,0.32014356618606954,0.5,5,1000,0.6412237491418636,356,0.011014725111447075,0.23372347275598518,0.7155510618502493,549,0.010894754051218319,0.2331633439606341,0.7326183025705757,693,0.032755283436343104,0.3610259511859593,0.7626333527089844,752,-0.004292133117865323,0.1720872320974214
2019-05-31,2018-05-31,2013-06-30,2018-05-31,60,12,313,385,302,0.3171973087744406,0.5,4,1000,0.6423809119911714,355,0.008789739951285867,0.23385742487593417,0.7216810696411995,575,0.00315153827450069,0.20891920551134902,0.7378251773263235,726,0.02634290011635308,0.33221250437022826,0.718035640243628,614,0.006861592788549784,0.22501086524248848
2019-06-30,2018-06-30,2013-07-31,2018-06-30,60,12,301,407,292,0.30682386068197326,0.5,3,1000,0.642492544670543,357,0.007419057421701199,0.23773861818040742,0.7143447432559211,561,-0.008520403546733639,0.17284281675994476,0.7372880379427638,687,0.018596015913822678,0.2972908632372501,0.7901029303855087,829,0.017720018144305516,0.2921277018223978
2019-07-31,2018-07-31,2013-08-31,2018-07-31,60,12,334,359,307,0.323586096771707,0.5,4,1000,0.6433479234250262,358,0.0003051562847234141,0.2082144232186697,0.708198449307059,509,-0.011628463919396845,0.16400485408822638,0.7263375066972598,686,0.008861322010485548,0.24707495301141066,0.7550319385644143,733,0.030478075742774058,0.3807057696816933
2019-08-31,2018-08-31,2013-09-30,2018-08-31,60,12,331,367,302,0.3201719605672501,0.5,7,1000,0.6423298098364528,345,-0.007470384839347823,0.17700884332968234,0.7083402544010521,550,-0.017118975270955978,0.14594471491168406,0.7261528691552303,719,-0.002603137923562149,0.19510631828450223,0.712022749402391,609,0.04261062453746562,0.4819401234741314
2019-09-30,2018-09-30,2013-10-31,2018-09-30,60,12,361,307,332,0.33828737633041317,0.5,2,1000,0.6393756162232992,347,-0.01259557573858136,0.15130949597979654,0.6999712408856196,510,-0.02959554904191103,0.10769766629395408,0.7170646427754752,652,-0.01564726652930723,0.14235067643112612,0.7818213727513587,810,0.05617125649607917,0.5986421612951232
2019-10-31,2018-10-31,2013-11-30,2018-10-31,60,12,348,339,313,0.3356809934224004,0.5,5,1000,0.6370429500443457,357,-0.019737703606783806,0.135909361362952,0.7097967879437366,533,-0.035958412903292686,0.09825577395926006,0.7265924043515257,666,-0.018878382393450858,0.13826534478355498,0.7567622901544774,724,0.05675560892118815,0.6275695198942329
2019-11-30,2018-11-30,2013-12-31,2018-11-30,60,12,332,377,291,0.3350218886054347,0.5,2,1000,0.6386862941276142,361,-0.027079838748654446,0.11918678780692908,0.7337772633840872,618,-0.03982551141996486,0.09236780198144436,0.7319365129580544,686,-0.02298008272282902,0.12937136001299723,0.7858442313037658,803,0.05842736063995256,0.6590740501986293
2019-12-31,2018-12-31,2014-01-31,2018-12-31,60,12,300,422,278,0.33098433736374716,0.5,4,1000,0.6401090214344853,361,-0.03503097053793172,0.12296074861371259,0.7348814704366337,596,-0.045321365728965335,0.10008874912608307,0.726879377826016,677,-0.020556909870340496,0.16424289526847746,0.7840839937754301,793,0.045270161846905244,0.6127076069917269
2020-01-31,2019-01-31,2014-02-28,2019-01-31,60,12,323,382,295,0.32155314519973877,0.5,3,1000,0.6387178045338203,364,-0.04553477367397194,0.10409687126420862,0.718699280352685,584,-0.040616356869765335,0.11485727333847781,0.7427299735262798,743,-0.025055513022492377,0.15678996906966836,0.7375044967169916,650,0.04402714825025738,0.6242558863276452
2020-02-29,2019-02-28,2014-03-31,2019-02-28,60,12,321,384,295,0.3294173377113268,0.5,3,1000,0.6425213162570724,367,-0.054704646457263334,0.0837965247661234,0.7189600045506159,582,-0.033166887716133533,0.12891415411747748,0.7234370966111562,684,-0.03082622416727344,0.13509253416019232,0.7404365842627108,648,0.047893093583546834,0.6521967869562068
2020-03-31,2019-03-31,2014-04-30,2019-03-31,60,12,353,335,312,0.3386471709397622,0.5,13,1000,0.6466863476986723,359,-0.059794254077646915,0.07212971584112796,0.7238886111857321,609,-0.03630906675714955,0.11537294179260021,0.7278061547610066,772,-0.03577285348860873,0.11661689013086779,0.6882837258546697,561,0.05354133465144419,0.6958804522354042
2020-04-30,2019-04-30,2014-05-31,2019-04-30,60,12,393,249,358,0.36830602188963324,0.5,1,1000,0.643063769909227,358,-0.06533519750138142,0.060721860040142975,0.6953716457336712,481,-0.03108070940902269,0.12046912879528633,0.7337372871875634,653,-0.04028662820363893,0.10021071826526354,0.7895494092034924,805,0.05821473916831009,0.7185982928993072
2020-05-31,2019-05-31,2014-06-30,2019-05-31,60,12,395,245,360,0.36972468371641487,0.5,5,1000,0.6476500867294821,374,-0.06504747132494483,0.06631654121064627,0.7239972951959235,586,-0.0218998750979872,0.15717994271293848,0.7214303464424072,668,-0.03678102075393014,0.11671888692098212,0.7761676427668711,744,0.04982623396876999,0.6597846291554331
2020-06-30,2019-06-30,2014-07-31,2019-06-30,60,12,367,304,329,0.3472926742343655,0.49999999999999994,3,1000,0.6504598054265837,380,-0.06588738927840306,0.06822897567243304,0.7473667253380681,651,-0.015464067116816761,0.1870424845362891,0.7224832458031251,623,-0.03248820896055279,0.1330670244089702,0.7758208121700811,729,0.04377809633229971,0.6116615153823077
2020-07-31,2019-07-31,2014-08-31,2019-07-31,60,12,354,337,309,0.3352244024630314,0.5,7,1000,0.6476414537039368,365,-0.06495961647083286,0.07268479671541893,0.7397083132127191,599,-0.011764083487584575,0.21061733289333848,0.7348376015282241,673,-0.029173844846469534,0.14868763136692806,0.7606268088940681,691,0.03784074382537616,0.5680102390243145
2020-08-31,2019-08-31,2014-09-30,2019-08-31,60,12,348,322,330,0.3351584061139324,0.5,5,1000,0.6501294793809704,370,-0.059965005159265235,0.08414675948857088,0.7399862652679144,598,-0.009794403977451864,0.22951638809676317,0.7275713098216617,611,-0.024765514368209292,0.17012819259458947,0.7887214512108753,784,0.030732427445461435,0.5162086598200766
2020-09-30,2019-09-30,2014-10-31,2019-09-30,60,12,319,392,289,0.3139793180640671,0.5,7,1000,0.6561254546895093,388,-0.06461778406692884,0.07562550478883949,0.7414568214245744,646,-8.642035617958434e-05,0.2749037030011347,0.7342363637661233,672,-0.016392537368509968,0.19840264475709934,0.7545309334046651,703,0.024673457926327812,0.45106814745292645
2020-10-31,2019-10-31,2014-11-30,2019-10-31,60,12,337,363,300,0.3138392748183779,0.5,8,1000,0.6476825286000925,365,-0.07180884238363712,0.06327424937102001,0.7263053718372026,605,0.00721999391168038,0.3073709023398394,0.725560563840145,623,-0.005821993833290001,0.23679988429835824,0.7715624481627721,757,0.01945106359965339,0.3925549639907824
2020-11-30,2019-11-30,2014-12-31,2019-11-30,60,12,335,361,304,0.31651654074707564,0.5,6,1000,0.65198618759368,376,-0.07532761587387468,0.056167528515553324,0.7333929534408106,609,0.012233775339701497,0.32361891322017206,0.7105217600050928,592,-0.0020095372982599858,0.24339858742149234,0.825806669500362,880,0.01984315752371697,0.3768149708427823
2020-12-31,2019-12-31,2015-01-31,2019-12-31,60,12,264,485,251,0.30110925168685526,0.5000000000000001,4,1000,0.6567150566537964,389,-0.0790047955035631,0.04576544021969297,0.7273280428534616,608,0.02100176694486748,0.338207791686498,0.7270896759220936,604,-0.0013660651393706952,0.21622160551389621,0.7920375085795441,811,0.029367609944643335,0.39980516257991283
2021-01-31,2020-01-31,2015-02-28,2020-01-31,60,12,246,507,247,0.2991666366521466,0.5,8,1000,0.6610981236099964,408,-0.07626622087303479,0.04583069277481761,0.7240096844607706,595,0.026509359278360053,0.35797588278923925,0.7299177603999915,639,0.01345047973329657,0.27569302727399414,0.7946616220244695,812,0.02098025417505183,0.320500397161949
2021-02-28,2020-02-29,2015-03-31,2020-02-29,60,12,252,494,254,0.30253704512024276,0.5,19,1000,0.6604514697840247,406,-0.07479397039637217,0.04591006652557025,0.7244631615629596,582,0.02837543172702765,0.36143146905097867,0.7093089809516621,593,0.028209961039057076,0.3602373198310286,0.8082577944400362,836,0.0062993594612307975,0.23242114459242247
2021-03-31,2020-03-31,2015-04-30,2020-03-31,60,12,270,466,264,0.30290592619985446,0.5,11,1000,0.6564208910741608,408,-0.07212264715164361,0.04552535083047364,0.7051833574267564,513,0.03714033570663201,0.40485500435869576,0.737143508292209,721,0.03491501239981691,0.3872314293455911,0.7442244188014709,716,-0.008536620735853054,0.16238821546523943
2021-04-30,2020-04-30,2015-05-31,2020-04-30,60,12,291,424,285,0.3150541165194729,0.5,6,1000,0.6596274269071482,400,-0.0686156609861492,0.046613443330309506,0.7071192761077835,537,0.033518208737539544,0.3594468699428599,0.7350866521880793,694,0.05019761295333287,0.5017763295827585,0.7587763312766034,712,-0.034531978955280436,0.09216335714407203
2021-05-31,2020-05-31,2015-06-30,2020-05-31,60,12,302,402,296,0.3202653512046206,0.5,6,1000,0.657121425951528,388,-0.06644751833104155,0.047931657082150136,0.7182878619646301,575,0.027806446540209296,0.3157199173200226,0.7286562233001402,674,0.0579572196457018,0.5770165477689272,0.7665328876965538,742,-0.05577899109044721,0.059331877828900294
2021-06-30,2020-06-30,2015-07-31,2020-06-30,60,12,278,423,299,0.3147918699605848,0.49999999999999994,10,1000,0.6637103979004917,405,-0.06692429170011566,0.043170794153059265,0.7095022590824317,548,0.029007160760999393,0.29406277194571956,0.7291533638956221,657,0.06681080326643524,0.6263229324854405,0.7668602571421748,735,-0.07539434422107472,0.03644350141578064
2021-07-31,2020-07-31,2015-08-31,2020-07-31,60,12,293,390,317,0.32332261405330603,0.5,7,1000,0.6635791148424075,398,-0.06550170862234991,0.04618190210073631,0.7090057355147356,576,0.025529633484208784,0.28520688638299474,0.735458668043243,709,0.06602952911014828,0.6411174994333324,0.7291095230333969,645,-0.09143324186845936,0.02749371208293656
2021-08-31,2020-08-31,2015-09-30,2020-08-31,60,12,315,348,337,0.3366700277341116,0.5,5,1000,0.659228268325709,393,-0.07058893414504105,0.04130083295756615,0.7098096275310959,586,0.022483848644369277,0.26569215432699295,0.7311141617502458,677,0.06904957114470724,0.6742849351479128,0.7685223674864867,730,-0.11014789525328189,0.01872207756752804
2021-09-30,2020-09-30,2015-10-31,2020-09-30,60,12,315,359,326,0.3276436114574325,0.5,5,1000,0.6587751409414591,399,-0.06521646293676912,0.049407935898477584,0.719441155899825,573,0.016045818909620077,0.2509758436187686,0.7189361999447614,623,0.06625348000222672,0.6850623909475673,0.7960515023387554,790,-0.1263293079231888,0.014553829535186493
2021-10-31,2020-10-31,2015-11-30,2020-10-31,60,12,325,343,332,0.3406141276614449,0.5,6,1000,0.6612675373731733,412,-0.05881439305448867,0.06272305370617585,0.7338661981733483,614,0.013093921363680287,0.2642499276978568,0.7465668514302449,706,0.05898742140346662,0.6616689477533334,0.7605233852070503,737,-0.14425441725914087,0.011358070842633771
2021-11-30,2020-11-30,2015-12-31,2020-11-30,60,12,328,357,315,0.33957300797834467,0.5,10,1000,0.6560884433748283,393,-0.04817114782827127,0.07554766305226017,0.7274792613997593,602,0.014930872488778857,0.26688134586477674,0.7481221645888636,715,0.059452383270517176,0.6501703319736221,0.7470238796590861,669,-0.16433088236335108,0.007400659109341128
2021-12-31,2020-12-31,2016-01-31,2020-12-31,60,12,312,372,316,0.3341776336104242,0.5000000000000001,7,1000,0.6535670683432179,395,-0.029768843546270227,0.10944944756213056,0.7315228207884648,588,0.016397576432960668,0.27555608305715734,0.7384915289330235,727,0.056068331415008145,0.6092363427645509,0.7280607614672411,679,-0.1770113732963079,0.005758126616161236
2022-01-31,2021-01-31,2016-02-29,2021-01-31,60,12,336,361,303,0.3326383206992481,0.49999999999999994,11,1000,0.6552897898835556,388,-0.01651119358449086,0.16916062507982277,0.7166544885009553,575,0.011612676005511816,0.29687943083525303,0.7430390223747623,739,0.04029963499191678,0.5269287179438912,0.7309761717360136,693,-0.17553557366812012,0.007031226141033063
2022-02-28,2021-02-28,2016-03-31,2021-02-28,60,12,316,351,333,0.3343045635635021,0.5,6,1000,0.6576636090928505,400,0.004298142437252283,0.2800937735753092,0.712136320761606,539,0.002507832071157649,0.27024210581167957,0.7406811103320895,689,0.026772408894860697,0.4390484545788349,0.7749857236198343,769,-0.15934153830858863,0.010615666034176399
2022-03-31,2021-03-31,2016-04-30,2021-03-31,60,12,312,350,338,0.3306118401767398,0.5,4,1000,0.6604618365984645,403,0.010102912449581478,0.32500722193202397,0.7292716853967588,593,-0.002325153061948972,0.25348029624889706,0.752684550988834,764,0.0214448971144375,0.4077633969312011,0.7406229381310234,673,-0.14804084430658065,0.013749084887877884
2022-04-30,2021-04-30,2016-05-31,2021-04-30,60,12,333,327,340,0.336736259656229,0.5,8,1000,0.6619857984060257,409,0.01759827570864133,0.3916820396269804,0.737845822173334,597,-0.004447577686074084,0.2520262677940357,0.7454653231013331,757,0.010057780925677919,0.3368509311171343,0.7282787653068277,633,-0.13255564524825483,0.019440761461849514
2022-05-31,2021-05-31,2016-06-30,2021-05-31,60,12,311,370,319,0.32807962112225075,0.5,7,1000,0.6580450222757251,404,0.02221597346569655,0.4230416637878674,0.7301818715962145,578,-0.00410124088722334,0.2499163802945372,0.7437711558822564,731,0.004444661712514198,0.296499174736939,0.7508597840971252,750,-0.10920114191855285,0.030542781180656304
2022-06-30,2021-06-30,2016-07-31,2021-06-30,60,12,331,366,303,0.3246328770013413,0.5,10,1000,0.6596174860180519,408,0.03128782506496312,0.4941541065803515,0.7078218686440018,539,-0.0074422769996890245,0.22774928207547523,0.7364367137360982,756,-0.006235724396764664,0.23331195854544926,0.7065487862235854,636,-0.08876127073039072,0.04478465279872389
2022-07-31,2021-07-31,2016-08-31,2021-07-31,60,12,329,374,297,0.311247141310444,0.49999999999999994,6,1000,0.6651705543961376,424,0.03680215110820184,0.5142087061578764,0.7041617261394654,507,-0.005655874584626861,0.21996505928214502,0.7526386382171817,720,-0.008225416341321172,0.20894642453383352,0.7995934551103419,835,-0.07328228792016314,0.0568798100261451
2022-08-31,2021-08-31,2016-09-30,2021-08-31,60,12,324,360,316,0.3198174886006493,0.5,7,1000,0.6659629010196052,432,0.04313083765321145,0.5582432852475182,0.7118001636167162,566,-0.009583904935233388,0.19451319680644832,0.7420477213641918,684,-0.016450173777481817,0.16955453810798782,0.755752721638273,722,-0.055473234583871885,0.07768897983804579
2022-09-30,2021-09-30,2016-10-31,2021-09-30,60,12,320,387,293,0.3150613363817489,0.49999999999999994,6,1000,0.6624182040153261,422,0.04834960898813642,0.5722017158351819,0.7200337079324522,560,-0.008734648460105628,0.18269286879657295,0.744683273369279,725,-0.016404429324371035,0.15671217036854646,0.734825745526937,653,-0.045035192340940985,0.08839324499969864
2022-10-31,2021-10-31,2016-11-30,2021-10-31,60,12,329,367,304,0.31940707582393685,0.49999999999999994,10,1000,0.6596464932654332,406,0.05937825647087583,0.6190575028264301,0.709786644268537,529,-0.014624610562329965,0.14091273865838558,0.7443543462753155,722,-0.027267192006201202,0.10943045082245016,0.7650532618030961,746,-0.01842495597128513,0.13059930769273392
2022-11-30,2021-11-30,2016-12-31,2021-11-30,60,12,351,346,303,0.32025742010699004,0.5000000000000001,10,1000,0.659972279379292,408,0.063552481556427,0.6246696767538996,0.7110982667708267,524,-0.027525703725011643,0.10105443046761947,0.7188933939409085,623,-0.039671314389148754,0.07926106891980512,0.7642962854263421,767,0.005345110688140545,0.19501482385867575
2022-12-31,2021-12-31,2017-01-31,2021-12-31,60,12,341,372,287,0.3120998415566318,0.5,8,1000,0.6589569568807535,412,0.059303255318823626,0.5981535802071465,0.7131369677810632,555,-0.041289034784006515,0.07999800861163496,0.7249067865829869,656,-0.04902263729992946,0.06853398075558653,0.7323932325078854,690,0.016342454369887224,0.25331443042563206
2023-01-31,2022-01-31,2017-02-28,2022-01-31,60,12,342,384,274,0.3057997319092764,0.5,4,1000,0.6593971392656401,429,0.05571435554409626,0.5711477849776967,0.7057327413732841,525,-0.04120730414141677,0.08220489089921515,0.7248458428611171,604,-0.04460029073452465,0.0768115537598705,0.8091431459189752,871,0.018222631645480266,0.2698357703632176
2023-02-28,2022-02-28,2017-03-31,2022-02-28,60,12,284,457,259,0.30950652243380705,0.5,7,1000,0.6597474910147836,424,0.04502723176721065,0.5076516198794314,0.7232889027694264,588,-0.031589169860915416,0.10966907168521736,0.7354218544464208,687,-0.04706178078059238,0.08048052049579535,0.7655172927776378,718,0.019091712485306077,0.3021987879395558
2023-03-31,2022-03-31,2017-04-30,2022-03-31,60,12,291,429,280,0.3092288385608248,0.49999999999999994,10,1000,0.6597813370033232,415,0.04759748561637994,0.5065424650299624,0.7196114303251488,557,-0.03564476079044012,0.09584796442491723,0.7441631625705439,717,-0.05683945926391343,0.06273184809053282,0.7215172884762168,643,0.026905350480522623,0.33487772245458763
2023-04-30,2022-04-30,2017-05-31,2022-04-30,60,12,326,382,292,0.3164267080254049,0.5,5,1000,0.6608135603845781,412,0.044297290450238926,0.4888752972020047,0.720474302610256,585,-0.038319823558750674,0.09366880043267307,0.7315023282706119,679,-0.059574998709734636,0.06123149355976231,0.7478323305220715,701,0.02846996310348344,0.3562244088055598
2023-05-31,2022-05-31,2017-06-30,2022-05-31,60,12,347,350,303,0.32892058495772175,0.5,4,1000,0.6624056919003808,417,0.031085584988131312,0.40894699543825214,0.7185063844929424,561,-0.04147469513481743,0.09581123461727463,0.7390628053662757,665,-0.06815111434072899,0.0561963363662373,0.7806231539126935,768,0.03463645243440745,0.4390454335782359
2023-06-30,2022-06-30,2017-07-31,2022-06-30,60,12,310,415,275,0.3266598778171943,0.5,3,1000,0.663637779975549,420,0.0247252038010591,0.4035241693622881,0.7406642883123377,591,-0.041351430012886575,0.1076304616957993,0.7378109565671771,676,-0.06078448854210345,0.07296957243808312,0.795078955996552,813,0.026232717020153933,0.41587579650382944
2023-07-31,2022-07-31,2017-08-31,2022-07-31,60,12,314,415,271,0.32105937935636425,0.5000000000000001,4,1000,0.6615866977398036,411,0.024965101574609887,0.4250132576376663,0.7352521921764646,578,-0.04086183221162315,0.11392971089669868,0.733058606936979,643,-0.05396715429751309,0.08766083719612268,0.7988503103137581,818,0.01849108537837505,0.3733961942695123
2023-08-31,2022-08-31,2017-09-30,2022-08-31,60,12,288,450,262,0.31082799922760596,0.5,10,1000,0.6614251890809161,404,0.028937472735371977,0.4335581665894198,0.7412325305838849,639,-0.03840351253294067,0.11275375265914024,0.7361294612021245,688,-0.05029112558150374,0.08889483126829571,0.7550990560680318,712,0.020302712091351947,0.3647932494831442
2023-09-30,2022-09-30,2017-10-31,2022-09-30,60,12,300,429,271,0.31157089600728516,0.49999999999999994,7,1000,0.6600996447475292,413,0.032848146283391735,0.4555530857987183,0.7330849180924301,606,-0.03992177287813754,0.10628390584070833,0.741309501536862,693,-0.04776983659899224,0.09084480365890797,0.7467841169055357,693,0.01928460239596358,0.3473182047016655
2023-10-31,2022-10-31,2017-11-30,2022-10-31,60,12,330,380,290,0.3133292923962754,0.5000000000000001,4,1000,0.6510395873118138,382,0.030629289030748186,0.45722646812681117,0.7374331075933552,601,-0.046387235639494796,0.09798832399173972,0.7493625241915045,727,-0.04461161762302783,0.10153064650928512,0.7279594376232077,626,0.016293964595712813,0.34325456137216404
2023-11-30,2022-11-30,2017-12-31,2022-11-30,60,12,329,372,299,0.3136768806111163,0.5,7,1000,0.6507641951038118,388,0.022108860951645572,0.4465419845719657,0.7213718767532299,580,-0.044653222959326236,0.11748277746473584,0.7405575624760645,669,-0.03392055914189153,0.14561192347694038,0.7965780053490288,818,0.0005888370092465064,0.290363314486358
2023-12-31,2022-12-31,2018-01-31,2022-12-31,60,12,298,414,288,0.31258519436472787,0.5,5,1000,0.6531033089552806,392,0.01821480318183028,0.43101435480267497,0.7294352990604315,599,-0.039059391832324424,0.13709272134917622,0.7273539048512407,610,-0.02135077592501855,0.1953572264657186,0.8112143263658445,828,-0.011787309743564097,0.23653569738243024
2024-01-31,2023-01-31,2018-02-28,2023-01-31,60,12,302,424,274,0.3042885959403818,0.5,7,1000,0.651223626837876,381,0.013351352283411845,0.40012141208352636,0.7317670058926024,602,-0.03705888254140241,0.14599368024298792,0.7551118229314571,720,-0.018225009000583874,0.21277617797202109,0.7453179207586268,675,-0.011974649662863934,0.24110872970146466
2024-02-29,2023-02-28,2018-03-31,2023-02-28,60,12,297,422,281,0.3098745240507117,0.5,5,1000,0.6547005458039371,376,0.008800959513871706,0.3872077658967805,0.7448833299767176,615,-0.038743404604031965,0.14961631684239754,0.7325657598837005,675,-0.011496560186780103,0.25801327000836016,0.7747907591523299,754,-0.02295695778409544,0.20516264725246183
2024-03-31,2023-03-31,2018-04-30,2023-03-31,60,12,323,376,301,0.3128726021831954,0.5,6,1000,0.6543213725660032,375,0.007635782212909903,0.36459378212052473,0.7237934000616053,563,-0.030454245898039998,0.17020153687300105,0.7261095019321921,652,-0.0003388543089300703,0.31084396862709635,0.781748890931057,792,-0.03533880060774847,0.15436071237937793
2024-04-30,2023-04-30,2018-05-31,2023-04-30,60,12,283,441,276,0.30908020094488503,0.5,4,1000,0.6432377207104,349,0.01093184741526065,0.36003277665221606,0.7255969705030243,587,-0.024468046948781616,0.17736277055740196,0.736511404728114,711,0.00913040712391544,0.3472921191525792,0.7394689977852914,693,-0.045995686686511716,0.11531233363780288
2024-05-31,2023-05-31,2018-06-30,2023-05-31,60,12,312,384,304,0.313505154247973,0.5,3,1000,0.642808132583231,351,0.029281592746264202,0.4197011740719737,0.7346959411643075,610,-0.01954738982394386,0.15805819947960476,0.734356368070484,679,0.021445834143701527,0.35882248508854864,0.7667859071846753,730,-0.06520805754912425,0.0634181413598727
2024-06-30,2023-06-30,2018-07-31,2023-06-30,60,12,305,385,310,0.31304677559383365,0.49999999999999994,6,1000,0.6440074881671005,353,0.034017805843673955,0.42902869842665126,0.7309130471023644,590,-0.013268162788779878,0.16663477478280508,0.737907361865314,708,0.023911926800818824,0.350515957036338,0.7636289721309241,730,-0.06977559821911711,0.05382056975420562
2024-07-31,2023-07-31,2018-08-31,2023-07-31,60,12,290,420,290,0.30953349591153084,0.5000000000000001,4,1000,0.6408268110510627,350,0.03497509816587825,0.43782148523717285,0.7151224974694926,565,-0.01362895823367094,0.1656256516718788,0.7295486124853596,694,0.021692217362302816,0.335678428372394,0.7598759107031017,735,-0.06367480003033481,0.060874434718554304
2024-08-31,2023-08-31,2018-09-30,2023-08-31,60,12,299,391,310,0.31535557245290396,0.5,4,1000,0.6410120821719578,347,0.02690172673740288,0.37138073340536704,0.7110146495044448,533,-0.006736702628458877,0.18951329581331008,0.7543433005968999,730,0.02858202892760036,0.38407345209210225,0.7395694173095614,662,-0.06856344889124846,0.05503251868922065
2024-09-30,2023-09-30,2018-10-31,2023-09-30,60,12,320,363,317,0.32109470944703355,0.5,3,1000,0.6394765626321756,352,0.013877073681289067,0.2906207199710092,0.7112972961207229,536,0.004225134186968068,0.23960225060307802,0.7488604082828574,680,0.0320383803524775,0.417901259227205,0.7606236595339948,737,-0.07228128749906364,0.05187577019870781
2024-10-31,2023-10-31,2018-11-30,2023-10-31,60,12,319,373,308,0.3278651691474197,0.5,8,1000,0.6348398574149399,344,0.0030499624730403003,0.2023523556898786,0.7110415700006067,534,0.023288015715610885,0.3033149115259421,0.7428466085457951,695,0.04382746111506731,0.45740100818657536,0.761868640140066,691,-0.08199701682916968,0.03693172459760411
2024-11-30,2023-11-30,2018-12-31,2023-11-30,60,12,336,340,324,0.3300832430618552,0.5,5,1000,0.6388045781890841,358,0.0015114584008409815,0.17292073777948613,0.7152649740515286,560,0.03422616328147718,0.3326621545243638,0.7314446461178806,661,0.05101701704836537,0.4654219899559984,0.7942242180735238,790,-0.08777383481711504,0.028995117740151573
