paper_version,paper_source_table_sha256,method,metric,paper_value,author_raster_path,author_raster_commit,author_raster_sha256,author_output_correspondence,native_reproduced_value,independently_regenerated,paper_result_credit
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,ARR_pct,9.81,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_17:Claude-4.5-sonnet,MDD_pct,15.12,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,IC,0.0531,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,ICIR,0.4300,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,Rank_IC,0.0633,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,Rank_ICIR,0.5150,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,IR,1.2502,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,CR,0.6687,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,ARR_pct,9.91,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_18:GPT-5.2,MDD_pct,14.82,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,IC,0.0952,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,ICIR,0.6632,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,Rank_IC,0.1019,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,Rank_ICIR,0.6471,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,IR,2.1053,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,CR,1.5945,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,ARR_pct,15.10,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_19:Qwen3-235B,MDD_pct,9.47,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,IC,0.0955,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,ICIR,0.6637,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,Rank_IC,0.0919,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,Rank_ICIR,0.6450,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,IR,1.9230,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,CR,1.4746,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,ARR_pct,14.51,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_20:Deepseek-V3.2,MDD_pct,9.84,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,IC,0.0804,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,ICIR,0.5366,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,Rank_IC,0.0784,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,Rank_ICIR,0.5290,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,IR,1.7821,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,CR,1.4729,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,ARR_pct,14.11,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_21:Gemini-3-pro-preview,MDD_pct,9.58,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,IC,0.1092,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,ICIR,0.7718,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,Rank_IC,0.1062,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,Rank_ICIR,0.7596,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,IR,2.2739,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,CR,2.0246,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,ARR_pct,16.48,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_22:Claude-4.5-sonnet,MDD_pct,8.14,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,IC,0.0966,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,ICIR,0.6344,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,Rank_IC,0.0942,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,Rank_ICIR,0.6237,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,IR,1.9328,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,CR,1.2056,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,ARR_pct,15.54,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_23:GPT-5.2,MDD_pct,12.89,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,IC,0.1252,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,ICIR,0.8672,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,Rank_IC,0.1226,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,Rank_ICIR,0.8577,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,IR,2.6114,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,CR,2.2859,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,ARR_pct,20.55,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_24:Qwen3-235B,MDD_pct,8.99,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,IC,0.1338,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,ICIR,0.8533,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,Rank_IC,0.1300,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,Rank_ICIR,0.8304,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,IR,2.8797,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,CR,2.6007,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,ARR_pct,23.77,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_25:Deepseek-V3.2,MDD_pct,9.14,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,IC,0.1124,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,ICIR,0.7391,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,Rank_IC,0.1086,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,Rank_ICIR,0.7205,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,IR,2.5189,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,CR,2.1503,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,ARR_pct,20.32,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_26:Gemini-3-pro-preview,MDD_pct,9.45,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,IC,0.1111,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,ICIR,0.6374,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,Rank_IC,0.1077,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,Rank_ICIR,0.6211,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,IR,2.6459,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,CR,3.2615,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,ARR_pct,22.70,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_27:Claude-4.5-sonnet,MDD_pct,6.96,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,IC,0.1501,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,ICIR,0.9110,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,Rank_IC,0.1465,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,Rank_ICIR,0.8909,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,IR,3.3251,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,CR,3.4774,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
