git_blob_sha1,blob_sha256,identified_as_current_public_artifact,strategy,sheet,sample_start,sample_end,metric,paper_label,paper_value,historical_workbook_value,absolute_error,rounding_tolerance,rounding_match,paper_result_credit,note
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Warren Buffett,Warren_Buffett_Returns,2024-01-01,2025-06-29,cvar_90_pct,CVaR0.9,-1.995,-2.0432373434357034,0.048237343435703295,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,cagr_pct,CAGR,19.3799,12.082737028557155,7.2971629714428445,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,mean_daily,mean (daily),0.0005,0.0003724416817763278,0.00012755831822367219,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,std_daily,std (daily),0.0098,0.010704531769806675,0.0009045317698066751,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,mean_annualized,mean (ann.),0.1342,0.09385530380763461,0.0403446961923654,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,std_annualized,std (ann.),0.1551,0.16992917378579145,0.01482917378579146,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,sharpe_daily,Sharpe,0.0545,0.034792897978671154,0.019707102021328846,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,sharpe_annualized,Sharpe (ann.),0.8652,0.5523201326568346,0.3128798673431654,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,max_drawdown_pct,MDD,-20.7409,-20.532323658771357,0.20857634122864255,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,var_90_pct,VaR0.9,-0.9877,-0.9006920405208739,0.0870079594791261,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joel Greenblatt,Joel_Greenblatt_Returns,2024-01-01,2025-06-29,cvar_90_pct,CVaR0.9,-1.7126,-1.7987677762884748,0.08616777628847494,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,cagr_pct,CAGR,30.93,24.327256157992228,6.602743842007772,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,mean_daily,mean (daily),0.0008,0.0006717654787250895,0.00012823452127491057,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,std_daily,std (daily),0.0111,0.011791153159327626,0.0006911531593276257,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,mean_annualized,mean (ann.),0.2014,0.16928490063872254,0.03211509936127746,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,std_annualized,std (ann.),0.1762,0.18717875358152675,0.010978753581526751,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,sharpe_daily,Sharpe,0.072,0.05697199159809709,0.015028008401902902,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,sharpe_annualized,Sharpe (ann.),1.1432,0.9044023287877574,0.2387976712122426,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,max_drawdown_pct,MDD,-23.0692,-22.715071076143357,0.3541289238566421,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,var_90_pct,VaR0.9,-1.025,-1.09345063471552,0.06845063471552004,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Joseph Piotroski,Joseph_Piotroski_Returns,2024-01-01,2025-06-29,cvar_90_pct,CVaR0.9,-1.9732,-2.0713061441019343,0.09810614410193419,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,cagr_pct,CAGR,25.7406,13.134163769755158,12.606436230244842,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,mean_daily,mean (daily),0.0007,0.00041478472709450425,0.00028521527290549574,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,std_daily,std (daily),0.0114,0.012157195006904037,0.0007571950069040368,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,mean_annualized,mean (ann.),0.1744,0.10452575122781507,0.06987424877218493,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,std_annualized,std (ann.),0.1817,0.1929894877703055,0.0112894877703055,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,sharpe_daily,Sharpe,0.0605,0.03411845634284464,0.026381543657155358,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,sharpe_annualized,Sharpe (ann.),0.9598,0.5416137036034873,0.4181862963965127,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,max_drawdown_pct,MDD,-21.7132,-22.961223422058485,1.248023422058484,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,var_90_pct,VaR0.9,-1.1024,-1.203123852360308,0.10072385236030801,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,Edward Altman,Edward_Altman_Returns,2024-01-01,2025-06-29,cvar_90_pct,CVaR0.9,-2.0331,-2.1621298702515355,0.12902987025153534,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,cagr_pct,CAGR,29.3611,24.211329389379888,5.149770610620113,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,mean_daily,mean (daily),0.0011,0.0009687499041649049,0.00013125009583509514,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,std_daily,std (daily),0.0135,0.014291324171569829,0.000791324171569829,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,mean_annualized,mean (ann.),0.2827,0.24412497584955603,0.038575024150443976,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,std_annualized,std (ann.),0.215,0.2268677379826797,0.011867737982679705,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,sharpe_daily,Sharpe,0.0828,0.06778587432031448,0.01501412567968552,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,sharpe_annualized,Sharpe (ann.),1.3151,1.0760673951277897,0.23903260487221023,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,max_drawdown_pct,MDD,-22.7683,-22.768303549553814,3.549553813542161e-06,5.0000001000000005e-05,True,True,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,var_90_pct,VaR0.9,-1.3911,-1.531725518763585,0.14062551876358498,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,NASDAQ 100,Benchmark_QQQ,2024-01-02,2025-06-30,cvar_90_pct,CVaR0.9,-2.429,-2.5621976610514383,0.1331976610514385,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,cagr_pct,CAGR,26.3131,21.175423784545533,5.137676215454466,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,mean_daily,mean (daily),0.001,0.0008315461703500329,0.00016845382964996716,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,std_daily,std (daily),0.0107,0.011279290699083405,0.0005792906990834054,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,mean_annualized,mean (ann.),0.25,0.20954963492820827,0.04045036507179173,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,std_annualized,std (ann.),0.1698,0.17905318892987138,0.00925318892987137,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,sharpe_daily,Sharpe,0.0928,0.0737232679371946,0.0190767320628054,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,sharpe_annualized,Sharpe (ann.),1.4728,1.1703205968047923,0.30247940319520783,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,max_drawdown_pct,MDD,-18.7552,-18.755235977747365,3.5977747366189305e-05,5.0000001000000005e-05,True,True,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,var_90_pct,VaR0.9,-0.9144,-1.0752101273907866,0.1608101273907866,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
d27dc2a7f206562e1add949b39f8d27f8997f8f6,45d4a4d7abb5ab89b83966c2474fc8de231fa544f5b3e436f6b06e79ae18e91d,True,S&P 500,Benchmark_SPY,2024-01-02,2025-06-30,cvar_90_pct,CVaR0.9,-1.8389,-1.9452648757115405,0.10636487571154052,5.0000001000000005e-05,False,False,non-current historical variants are not identified as the reported paper run
