formation_month,data_history_start,data_history_end,data_history_months,data_candidate_count,data_positive_utility_count,data_selected_count,selected_data_agents,data_no_positive_fallback,research_history_start,research_history_end,research_history_months,research_agent_count,research_positive_utility_count,research_no_positive_fallback,finite_scores,predicted_sharpe__momentum,judge_score__momentum,allocation__momentum,predicted_sharpe__reversal,judge_score__reversal,allocation__reversal,predicted_sharpe__fundamentals,judge_score__fundamentals,allocation__fundamentals,predicted_sharpe__event_driven,judge_score__event_driven,allocation__event_driven,predicted_sharpe__risk_control,judge_score__risk_control,allocation__risk_control
2022-02-28,2020-02-29,2022-01-31,24,16,8,8,at_me|ret_1_0|turnover_126d|be_me|rvol_21d|niq_su|ret_12_1|ret_6_1,False,2020-02-29,2022-01-31,24,5,5,False,994,0.2133214998225232,4.0,0.18554376494505476,0.17965909884781878,3.5,0.15467018745613587,0.3119858257185917,4.5,0.2741294650919712,0.35703149469073636,4.0,0.31054051178148145,0.0846344549233434,5.0,0.0751160707253567
2022-03-31,2020-03-31,2022-02-28,24,16,6,6,at_me|rvol_21d|ret_1_0|be_me|ret_6_1|ocf_at,False,2020-03-31,2022-02-28,24,5,5,False,997,0.18390341802832327,4.0,0.18602909584468036,0.1658867836464698,3.5,0.16609192534950132,0.27458922328206514,4.5,0.2805974252774299,0.3338963082171314,4.0,0.3377557034526858,0.02860470094728691,5.0,0.029525850075702548
2022-04-30,2020-04-30,2022-03-31,24,16,7,7,at_me|rvol_21d|ret_1_0|be_me|beta_60m|ocf_at|ret_6_1,False,2020-04-30,2022-03-31,24,5,5,False,998,0.274959585166909,4.0,0.25052693022784006,0.048634467867778836,3.5,0.043860681965609875,0.3214258055873689,4.5,0.2958526154490069,0.3339371443799089,4.0,0.30426379796785485,0.1134687865373013,5.0,0.10549597438968815
2022-05-31,2020-05-31,2022-04-30,24,16,6,6,at_me|rvol_21d|ret_1_0|be_me|beta_60m|ret_6_1,False,2020-05-31,2022-04-30,24,5,5,False,998,0.26428729049062155,4.0,0.23090252452626778,0.08949835446714553,3.5,0.07739503690023218,0.3626448270343775,4.5,0.32006855445633026,0.31408823292429,4.0,0.27441261277294204,0.10905233498701951,5.0,0.09722127134422764
2022-06-30,2020-06-30,2022-05-31,24,16,7,7,at_me|rvol_21d|ret_6_1|be_me|beta_60m|ret_12_1|ret_1_0,False,2020-06-30,2022-05-31,24,5,5,False,999,0.2615793956097717,4.0,0.2731822604966213,0.029430485336788246,3.5,0.030422300024747665,0.29500810930175986,4.5,0.31123758404197405,0.16256993466572428,4.0,0.16978104157341184,0.20210453622560418,5.0,0.2153768138632451
2022-07-31,2020-07-31,2022-06-30,24,16,6,6,at_me|rvol_21d|ret_6_1|ocf_at|be_me|beta_60m,False,2020-07-31,2022-06-30,24,5,5,False,999,0.09485322411242512,4.0,0.1391560707150451,0.166576360879733,3.5,0.24188508419311538,0.24743667858847596,4.5,0.36671042477809324,0.0913202891668359,4.0,0.1339730171106957,0.07900788807827125,5.0,0.11827540320305069
2022-08-31,2020-08-31,2022-07-31,24,16,10,8,ret_6_1|ocf_at|rvol_21d|at_me|saleq_su|beta_60m|be_me|qmj_prof,False,2020-08-31,2022-07-31,24,5,5,False,998,0.14684169106563263,4.0,0.205747824281747,0.091651683488748,3.5,0.12710773483084856,0.2419889104769281,4.5,0.3425235663098131,0.13885274733429182,4.0,0.19455408373637287,0.09097176620736147,5.0,0.13006679084121853
2022-09-30,2020-09-30,2022-08-31,24,16,8,8,rvol_21d|at_me|ret_6_1|qmj_safety|be_me|beta_60m|ocf_at|ret_12_1,False,2020-09-30,2022-08-31,24,5,5,False,999,0.16988277369592514,4.0,0.22440316131282206,0.05793277753822147,3.5,0.07574424432156959,0.2577405454827322,4.5,0.34393113260978164,0.13824549994177415,4.0,0.18261255422950395,0.1285781973375346,5.0,0.17330890752632266
2022-10-31,2020-10-31,2022-09-30,24,16,8,8,ret_6_1|z_score|ret_12_1|qmj_safety|ocf_at|at_me|qmj_prof|saleq_su,False,2020-10-31,2022-09-30,24,5,5,False,999,0.22746936901932305,4.0,0.24062695461177988,0.048307139214100084,3.5,0.0505799422660364,0.31756804409902223,4.5,0.3393651680034848,0.1939124918874281,4.0,0.20512903598941085,0.15220866521911008,5.0,0.16429889912928813
2022-11-30,2020-11-30,2022-10-31,24,16,9,8,z_score|ocf_at|ret_12_1|qmj_safety|gp_at|qmj_prof|ret_6_1|f_score,False,2020-11-30,2022-10-31,24,5,5,False,999,0.22771673511501966,4.0,0.20386188393790683,0.05341716649185198,3.5,0.04733338792847164,0.4001313098735828,4.5,0.36187013259172013,0.1814124949902338,4.0,0.16240832269049085,0.2457831794613621,5.0,0.2245262728514105
2022-12-31,2020-12-31,2022-11-30,24,16,11,8,ocf_at|f_score|rvol_21d|z_score|qmj_prof|at_me|gp_at|niq_su,False,2020-12-31,2022-11-30,24,5,5,False,997,0.20586144259360392,4.0,0.20870178125645714,0.02151364151836892,3.5,0.02158791653170307,0.3753305719191915,4.5,0.38439187866681934,0.09328687090410234,4.0,0.09457398083021218,0.28105178902713457,5.0,0.2907444427148082
2023-01-31,2021-01-31,2022-12-31,24,16,7,7,at_me|rvol_21d|f_score|be_me|gp_at|ocf_at|qmj_prof,False,2021-01-31,2022-12-31,24,5,5,False,998,0.09106500202511755,4.0,0.11798750015598508,0.0776316467735873,3.5,0.09955634762064694,0.34289004295686687,4.5,0.4487954972306628,0.03566248404844441,4.0,0.04620575686220349,0.2174259072262842,5.0,0.28745489813050157
2023-02-28,2021-02-28,2023-01-31,24,16,10,8,at_me|rvol_21d|f_score|ocf_at|qmj_prof|ret_1_0|be_me|gp_at,False,2021-02-28,2023-01-31,24,5,4,False,997,0.06326260881240368,4.0,0.09210655961120959,-0.0001241747111883418,3.5,0.0,0.3117987219114195,4.5,0.45859246318556907,0.029581124135507304,4.0,0.043068340441557766,0.2734370903100543,5.0,0.4062326367616636
2023-03-31,2021-03-31,2023-02-28,24,16,9,8,gp_at|ocf_at|f_score|qmj_prof|at_me|be_me|niq_su|rvol_21d,False,2021-03-31,2023-02-28,24,5,3,False,996,0.07433295365449513,4.0,0.1291800837135878,-0.12921234564587084,3.5,0.0,0.22653405815799812,4.5,0.39770110308748413,-0.050578853575485146,4.0,0.0,0.2667977249086482,5.0,0.47311881319892807
2023-04-30,2021-04-30,2023-03-31,24,16,9,8,gp_at|rvol_21d|ocf_at|beta_60m|at_me|be_me|f_score|qmj_prof,False,2021-04-30,2023-03-31,24,5,3,False,998,0.07398743508312204,4.0,0.11760076877815204,-0.11420014514699059,3.5,0.0,0.2522270555653456,4.5,0.40499809261920944,-0.06708425463676884,4.0,0.0,0.29434545705438186,5.0,0.4774011386026385
2023-05-31,2021-05-31,2023-04-30,24,16,7,7,gp_at|rvol_21d|ocf_at|beta_60m|niq_su|qmj_prof|z_score,False,2021-05-31,2023-04-30,24,5,3,False,997,0.02393897113486347,4.0,0.05287740924363142,-0.15291587547610902,3.5,0.0,0.16315995165871192,4.5,0.3640720794382582,-0.10955516555175436,4.0,0.0,0.25868280933311505,5.0,0.5830505113181105
2023-06-30,2021-06-30,2023-05-31,24,16,9,8,gp_at|rvol_21d|ocf_at|niq_su|be_me|qmj_prof|qmj_safety|ret_6_1,False,2021-06-30,2023-05-31,24,5,3,False,995,0.10946175519237858,4.0,0.17266832339911284,-0.16973096866261103,3.5,0.0,0.27328862794226544,4.5,0.4354927642267745,-0.09539636095229051,4.0,0.0,0.24343519860305834,5.0,0.39183891237411267
2023-07-31,2021-07-31,2023-06-30,24,16,11,8,ocf_at|rvol_21d|niq_su|qmj_safety|ret_1_0|gp_at|be_me|beta_60m,False,2021-07-31,2023-06-30,24,5,3,False,995,0.06087173463387981,4.0,0.1442758898349641,-0.12681293616232728,3.5,0.0,0.21568691590846475,4.5,0.5164294532268958,-0.12409144024162173,4.0,0.0,0.14028945000157622,5.0,0.3392946569381401
2023-08-31,2021-08-31,2023-07-31,24,16,11,8,ocf_at|rvol_21d|ret_12_1|at_me|be_me|beta_60m|f_score|gp_at,False,2021-08-31,2023-07-31,24,5,3,False,995,0.06287241663306817,4.0,0.12440350059329573,-0.07879418976675896,3.5,0.0,0.2603770412086259,4.5,0.5204562808524789,-0.17013371599045662,4.0,0.0,0.17589499655604862,5.0,0.35514021855422545
2023-09-30,2021-09-30,2023-08-31,24,16,11,8,at_me|rvol_21d|f_score|ocf_at|qmj_safety|ret_6_1|ret_12_1|be_me,False,2021-09-30,2023-08-31,24,5,3,False,995,0.12560467819849233,4.0,0.1591815120650706,-0.06922338965765111,3.5,0.0,0.3714896745982786,4.5,0.4756009097684099,-0.0831941363131851,4.0,0.0,0.28241706632426367,5.0,0.36521757816651945
2023-10-31,2021-10-31,2023-09-30,24,16,13,8,at_me|rvol_21d|f_score|ocf_at|ret_6_1|qmj_safety|ret_1_0|niq_su,False,2021-10-31,2023-09-30,24,5,3,False,994,0.10743573947457252,4.0,0.13069717523739297,-0.058806178856731686,3.5,0.0,0.38684342149300693,4.5,0.4754028255004309,-0.08254945032145121,4.0,0.0,0.3173179440981881,5.0,0.3938999992621761
2023-11-30,2021-11-30,2023-10-31,24,16,13,8,at_me|rvol_21d|f_score|ret_1_0|ocf_at|be_me|beta_60m|niq_su,False,2021-11-30,2023-10-31,24,5,3,False,994,0.06398368151814872,4.0,0.11974389700748504,-0.02414599941525865,3.5,0.0,0.24256750926242,4.5,0.45859140470696985,-0.07904974732832738,4.0,0.0,0.22080512851226877,5.0,0.42166469828554504
2023-12-31,2021-12-31,2023-11-30,24,16,10,8,at_me|ret_1_0|rvol_21d|saleq_su|qmj_safety|f_score|be_me|beta_60m,False,2021-12-31,2023-11-30,24,5,3,False,993,0.07634190457717821,4.0,0.20030111158017025,-0.015407335509456018,3.5,0.0,0.17795687427303786,4.5,0.47167651905643454,-0.047691503445724245,4.0,0.0,0.1225206149835834,5.0,0.32802236936339524
2024-01-31,2022-01-31,2023-12-31,24,16,13,8,rvol_21d|at_me|ret_12_1|saleq_su|f_score|ocf_at|ret_6_1|qmj_safety,False,2022-01-31,2023-12-31,24,5,4,False,993,0.12656397492406726,4.0,0.23834704093702838,-0.04584944544091208,3.5,0.0,0.2079977909018904,4.5,0.3957013208063438,0.0036541476064931478,4.0,0.006881541684174354,0.18685540105519252,5.0,0.35907009657245337
2024-02-29,2022-02-28,2024-01-31,24,16,14,8,ret_12_1|rvol_21d|saleq_su|ocf_at|ret_1_0|f_score|qmj_safety|ret_6_1,False,2022-02-28,2024-01-31,24,5,3,False,993,0.13679394688819643,4.0,0.23421122916890577,-0.09294698587250465,3.5,0.0,0.22446577893397965,4.5,0.38823983312830146,-0.033536063077233016,4.0,0.0,0.21610185525593972,5.0,0.37754893770279274
2024-03-31,2022-03-31,2024-02-29,24,16,12,8,ret_12_1|z_score|rvol_21d|saleq_su|ocf_at|ret_1_0|at_me|gp_at,False,2022-03-31,2024-02-29,24,5,3,False,993,0.09637979822838998,4.0,0.1877284974220964,-0.029126025291654128,3.5,0.0,0.24518176648260878,4.5,0.48243796839831093,-0.05299052342269082,4.0,0.0,0.16594978445747316,5.0,0.3298335341795928
2024-04-30,2022-04-30,2024-03-31,24,16,8,8,ret_12_1|z_score|rvol_21d|turnover_126d|at_me|be_me|gp_at|ocf_at,False,2022-04-30,2024-03-31,24,5,3,False,994,0.02395943810773333,4.0,0.07548492625475721,-0.012718492149457665,3.5,0.0,0.1560362347227731,4.5,0.49661311780758505,-0.10458336254328983,4.0,0.0,0.13310266194032114,5.0,0.42790195593765784
2024-05-31,2022-05-31,2024-04-30,24,16,10,8,z_score|ret_12_1|rvol_21d|at_me|gp_at|ocf_at|qmj_prof|qmj_safety,False,2022-05-31,2024-04-30,24,5,3,False,994,0.000520440328582317,4.0,0.0026673854325047213,-0.06589877348483346,3.5,0.0,0.08596238257616963,4.5,0.4450741751449091,-0.13639317237243728,4.0,0.0,0.10559749219948583,5.0,0.5522584394225862
2024-06-30,2022-06-30,2024-05-31,24,16,12,8,rvol_21d|ocf_at|ret_12_1|f_score|z_score|niq_su|saleq_su|qmj_safety,False,2022-06-30,2024-05-31,24,5,5,False,993,0.008708814708189705,4.0,0.030242884786175143,0.00628198675332998,3.5,0.021592694455350645,0.18442939703192326,4.5,0.64699873242307,0.016795010167333813,4.0,0.05832361515231957,0.06853080653461585,5.0,0.24284207318308465
2024-07-31,2022-07-31,2024-06-30,24,16,5,5,at_me|rvol_21d|ret_12_1|be_me|qmj_safety,False,2022-07-31,2024-06-30,24,5,3,False,991,0.08646911088838702,4.0,0.19152526883363097,-0.029481392678193333,3.5,0.0,0.21222835617064542,4.5,0.47487315184144,-0.036811418411985965,4.0,0.0,0.14760092748200648,5.0,0.333601579324929
2024-08-31,2022-08-31,2024-07-31,24,16,6,6,at_me|rvol_21d|beta_60m|be_me|f_score|qmj_safety,False,2022-08-31,2024-07-31,24,5,4,False,989,0.03181280367459893,4.0,0.07811858233796129,0.005728892328763792,3.5,0.013924151071228305,0.18154147816856847,4.5,0.4503367550699344,-0.10163740677038308,4.0,0.0,0.18263295663700901,5.0,0.45762051152087596
2024-09-30,2022-09-30,2024-08-31,24,16,6,6,beta_60m|f_score|rvol_21d|qmj_safety|ocf_at|qmj_prof,False,2022-09-30,2024-08-31,24,5,3,False,989,-0.05121757107643985,4.0,0.0,0.04611899840310989,3.5,0.14833865603674962,0.15246435384155524,4.5,0.5005024997907506,-0.13204785588564028,4.0,0.0,0.10590119776013557,5.0,0.3511588441724998
2024-10-31,2022-10-31,2024-09-30,24,16,9,8,beta_60m|f_score|qmj_safety|rvol_21d|saleq_su|ret_12_1|ocf_at|qmj_prof,False,2022-10-31,2024-09-30,24,5,3,False,991,-0.07301216606835141,4.0,0.0,0.04637357123205124,3.5,0.19676114889357846,0.07185056965134586,4.5,0.3111447543605681,-0.13043303798540573,4.0,0.0,0.11249962684878742,5.0,0.49209409674585347
2024-11-30,2022-11-30,2024-10-31,24,16,8,8,f_score|beta_60m|ret_12_1|z_score|qmj_safety|niq_su|rvol_21d|saleq_su,False,2022-11-30,2024-10-31,24,5,3,False,986,0.023292807889687402,4.0,0.17463725276597278,-0.09493687228809691,3.5,0.0,0.017664226943927892,4.5,0.13378850496266725,-0.06876476566791935,4.0,0.0,0.09039613024893618,5.0,0.6915742422713601
