claim_scope,window,ddof,min_periods_policy,min_periods,annual_risk_free_rate,finite_observations,minimum,maximum,mean,sample_sd_across_series,final,section_minimum_matches,section_maximum_matches,section_mean_matches,section_sd_matches,section_claim_cells_matching,longer_lower_1_1_matches_mean_or_final,longer_upper_1_4_matches_mean_or_final,longer_both_endpoints_match,paper_result_credit,interpretation
extended_validation_unspecified_longer_window,105,1,full_window_only,105,0.02,61,0.11151385566653561,1.6823749624412156,0.773157266424217,0.4038613690915394,1.3695771225482054,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,106,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2586653806073054,2.2558767680341365,1.5466084051159068,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,106,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.136718654457668,2.2257002066283116,1.4551756317314257,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,106,0,full_window_only,106,0.0,60,0.2551639251024347,1.7015568318727097,0.8656199937043766,0.3958185473804585,1.5466084051159068,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,106,0,full_window_only,106,0.02,60,0.16696100173931672,1.6117254978954487,0.7768638896914773,0.39483638307863567,1.4551756317314257,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,106,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.189526071378979,2.014273034081149,1.5392957948587214,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,106,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0703675603230505,1.9890694893485161,1.448295330153207,False,False,False,False,0,True,True,True,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,106,1,full_window_only,106,0.0,60,0.2539574695253179,1.6935116008363482,0.8615272048485492,0.39394705440267297,1.5392957948587214,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,106,1,full_window_only,106,0.02,60,0.1661715835971223,1.6041050036781073,0.7731907537965712,0.3929695339297107,1.448295330153207,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.256315160731138,2.2553352378374796,1.3904268202799361,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.134271436042527,2.225136275141508,1.2990323429447277,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,0,full_window_only,107,0.0,59,0.19600606295473572,1.6545854329848333,0.8648296661118595,0.3812085189012345,1.3904268202799361,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,0,full_window_only,107,0.02,59,0.10745555285640905,1.5643865913544774,0.7757841696955532,0.38026277718723955,1.2990323429447277,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,107,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.187200744302969,2.0135972861445675,1.3839142466771828,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0679442744413412,1.9883685440580332,1.2929478488725543,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,1,full_window_only,107,0.0,59,0.1950879967228706,1.6468355757056221,0.8607789194114587,0.37942298909043803,1.3839142466771828,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,107,1,full_window_only,107,0.02,59,0.10695224539225859,1.5570592134078232,0.7721505002126992,0.37848167710437397,1.2929478488725543,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,108,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2549147068851556,2.2548607156328426,1.355459028206472,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,108,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1327746962684424,2.224652553356074,1.26367116591309,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,108,0,full_window_only,108,0.0,58,0.28292061832343907,1.628959225316918,0.8653216039688006,0.3707156187531061,1.355459028206472,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,108,0,full_window_only,108,0.02,58,0.1940981001352776,1.5383607721747712,0.7759839146614814,0.36978500153322647,1.26367116591309,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,108,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.185820153119733,2.013025574212751,1.3491691611900227,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,108,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0664664748769168,1.9877855257742467,1.2578072309503103,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,108,1,full_window_only,108,0.0,58,0.28160775454191944,1.6214002090063921,0.8613061688267836,0.36899535137920897,1.3491691611900227,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,108,1,full_window_only,108,0.02,58,0.1931974080357076,1.5312221685881282,0.7723830417995529,0.3680690525920038,1.2578072309503103,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2537115672522283,2.2545897796289878,1.3295328155157164,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1314784140011702,2.224377806118304,1.2373410860873366,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,109,0,full_window_only,109,0.0,57,0.33230437789976125,1.6642102882990324,0.8667815194375922,0.36356466333357235,1.3295328155157164,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,0,full_window_only,109,0.02,57,0.24311606062937227,1.5732086585851415,0.7771574184450429,0.36266319009173476,1.2373410860873366,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1846354515018904,2.012685907725708,1.323419988582473,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.0651877336559545,1.9874402678683958,1.2316521314196704,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,109,1,full_window_only,109,0.0,57,0.3307765335866651,1.656558706213825,0.862796295939968,0.36189309280889975,1.323419988582473,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,109,1,full_window_only,109,0.02,57,0.24199827971717805,1.5659754770137029,0.7735842619622538,0.3609957642935766,1.2316521314196704,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2526538898704969,2.2543393995609793,1.3007244404448388,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1303309664411971,2.2241255335772596,1.2081346888962639,True,False,False,False,1,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,110,0,full_window_only,110,0.0,56,0.38615673984987925,1.6701814583471624,0.8683935366785189,0.35711650472303913,1.3007244404448388,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,0,full_window_only,110,0.02,56,0.29661372248154505,1.5787633964888932,0.7784898711186008,0.3562469200960135,1.2081346888962639,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.1835950593819637,2.0123735875678834,1.2947985579610752,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.064056698026353,1.987124447086717,1.2026306297978515,False,False,False,False,0,True,False,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,110,1,full_window_only,110,0.0,56,0.3843974744824345,1.6625723916294326,0.8644372813118888,0.35548954179822667,1.2947985579610752,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,110,1,full_window_only,110,0.02,56,0.2952624000893125,1.57157081513472,0.774943201779881,0.3546239188529756,1.2026306297978515,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,111,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.2517582968656544,2.2541507193813706,1.4589023519897826,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,111,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.1293488314036926,2.2239376117955003,1.3664109498553128,True,False,False,False,1,True,True,True,False,numeric endpoint coincidence under one of many unreported longer-window protocols
