candidate_id,series_type,archive,agent,mode,formation_month,realization_month,date,gross_return,traded_notional,net_costed_return,gross_nav,net_costed_nav,transaction_cost_nav,missing_execution_weight,month_complete,scheduled_complete,analysis_eligible,failure_flag,candidate_return_kind,cost_status
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-06-30,2023-07-31,2023-07-31,0.03947923531009834,1.0007172007254894,0.03937521283504064,1.2103561806038103,1.2096144955025552,0.00011646246869737579,3.3306690738754696e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-06-30,2023-08-31,2023-08-31,-0.008178496517269984,0.0,-0.008178496517269762,1.2004572867960859,1.1997216675638485,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-06-30,2023-09-30,2023-09-30,-0.04849594127849688,0.0,-0.04849594127849677,1.1422399807082793,1.1415400360231318,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-09-30,2023-10-31,2023-10-31,-0.007792426552639009,1.3217391304347832,-0.007923570510173117,1.1333391595531221,1.132494963057517,0.00015088181345697055,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-09-30,2023-11-30,2023-11-30,0.10740823317179049,0.0,0.10740823317179093,1.255069116265125,1.2541342461154774,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-09-30,2023-12-31,2023-12-31,0.05405104222321189,0.0,0.054051042223211665,1.3229069100614206,1.321921509205841,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-12-31,2024-01-31,2024-01-31,0.017461248217887526,0.9060568526920514,0.017369060444257567,1.3460065159871617,1.3448820438018014,0.0001197736042136971,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-12-31,2024-02-29,2024-02-29,0.07507284971618344,0.0,0.07507284971618366,1.4470550608788695,1.445846171362128,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2023-12-31,2024-03-31,2024-03-31,0.001383491923814928,0.0,0.0013834919238144838,1.4490570498689108,1.4478464878632857,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-03-31,2024-04-30,2024-04-30,-0.05857318781355947,1.1946052166223466,-0.0586856511516497,1.3641811591343767,1.3628786739553997,0.00017229728786784712,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-03-31,2024-05-31,2024-05-31,0.04057842888166174,0.0,0.04057842888166152,1.419537487282014,1.4181821493008322,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-03-31,2024-06-30,2024-06-30,0.07415049441767496,0.0,0.07415049441767496,1.5247968938083991,1.52334105684581,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-06-30,2024-07-31,2024-07-31,-0.039550248990688486,0.9532242560360478,-0.039641801390624565,1.4644907969980485,1.4629530732201441,0.0001450636290852813,4.440892098500626e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-06-30,2024-08-31,2024-08-31,0.023758692743409027,0.0,0.023758692743408805,1.4992851838694754,1.4977109257848071,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-06-30,2024-09-30,2024-09-30,0.02968260756964436,0.0,0.029682607569644137,1.543787877617255,1.542166891447646,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-09-30,2024-10-31,2024-10-31,-9.61247283656208e-05,1.1598836314802385,-0.0002121019421638115,1.543639481426865,1.5418397948548292,0.00017731629973319072,3.3306690738754696e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-09-30,2024-11-30,2024-11-30,0.106526368583572,0.0,0.106526368583572,1.708077789785497,1.706086389138354,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-09-30,2024-12-31,2024-12-31,-0.05215781319978452,0.0,-0.052157813199784187,1.6189881874951644,1.6171006539509813,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-12-31,2025-01-31,2025-01-31,0.040792101461853525,1.229090909090909,0.04066417865083727,1.6850301179050096,1.6828587238396298,0.00019875637128561151,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-12-31,2025-02-28,2025-02-28,-0.015015819694911836,0.0,-0.015015819694911392,1.6597280094740519,1.6575892206704452,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__archived-final__piotroski,replay,results_22_24,piotroski,archived-final,2024-12-31,2025-03-31,2025-03-31,-0.06583608235717076,0.0,-0.0658360823571712,1.5504580195518152,1.5484600402240265,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-03-31,2022-04-30,2022-04-30,-0.11120947192485942,1.000000000000001,-0.1112983509776666,0.8887905280751406,0.8887016490223334,0.00010000000000000011,6.661338147750939e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-03-31,2022-05-31,2022-05-31,0.022342949117590605,0.0,0.02234294911759016,0.90864872962012,0.9085578647471579,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-03-31,2022-06-30,2022-06-30,-0.09891484533125416,0.0,-0.09891484533125394,0.8187698810693053,0.8186880040811985,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-06-30,2022-07-31,2022-07-31,0.1408151706805374,0.695752584412351,0.14073579817020376,0.9340651016201629,0.933906713787937,5.6583839508513376e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-06-30,2022-08-31,2022-08-31,-0.05026199978548995,0.0,-0.05026199978548995,0.8871171216828966,0.8869666947398601,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-06-30,2022-09-30,2022-09-30,-0.08005104713301125,0.0,-0.08005104713301114,0.8161024671625577,0.8159640820538284,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-09-30,2022-10-31,2022-10-31,0.09808168648361848,1.7394308497766648,0.09789068276751389,0.8961471734853033,0.8958393631598454,0.00014193130966341273,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-09-30,2022-11-30,2022-11-30,0.08707937969837376,0.0,0.08707937969837398,0.9741831134708544,0.9738484992131912,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-09-30,2022-12-31,2022-12-31,-0.025959038524254963,0.0,-0.025959038524255185,0.9488942564985858,0.9485683285053278,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-12-31,2023-01-31,2023-01-31,0.10713664271833823,1.7393490662890028,0.10694407300976105,1.050555601434558,1.0500120890837485,0.00016498914364970621,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-12-31,2023-02-28,2023-02-28,0.001225214365688565,0.0,0.0012252143656892311,1.0518427572493902,1.0512985789794413,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2022-12-31,2023-03-31,2023-03-31,0.09062360567891292,0.0,0.09062360567891248,1.1471645405185795,1.1465710468516752,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-03-31,2023-04-30,2023-04-30,0.010673033882969696,0.9602288741921585,0.010575986140018978,1.1594082665288756,1.1586971663517256,0.00011009706254997087,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-03-31,2023-05-31,2023-05-31,0.07584317492251724,0.0,0.07584317492251769,1.2473414704938377,1.2465764382215652,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-03-31,2023-06-30,2023-06-30,0.06650534576795875,0.0,0.06650534576795875,1.3302963462797444,1.329480435271681,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-06-30,2023-07-31,2023-07-31,0.030741415907225678,0.7249146428404355,0.03066669595268845,1.3711915395405927,1.3702512075552056,9.637598348983173e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-06-30,2023-08-31,2023-08-31,-0.01380049638849834,0.0,-0.013800496388498895,1.3522684156512232,1.3513410607140037,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-06-30,2023-09-30,2023-09-30,-0.04504804360381298,0.0,-0.04504804360381265,1.2913513690989078,1.2904657896873368,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-09-30,2023-10-31,2023-10-31,-0.04021863645263024,0.5093570808806659,-0.04026752359599195,1.2394149778525125,1.2385019280512817,6.573078876115053e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-09-30,2023-11-30,2023-11-30,0.1330977076412645,0.0,0.13309770764126472,1.4043782702209306,1.4033436955841938,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-09-30,2023-12-31,2023-12-31,0.07612140717558491,0.0,0.07612140717558469,1.5112815203569618,1.510168192443048,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-12-31,2024-01-31,2024-01-31,0.007338049704533889,0.3941870699482478,0.007298341741107883,1.5223713792708848,1.5211899159980484,5.952887749081668e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-12-31,2024-02-29,2024-02-29,0.06719785244271614,0.0,0.06719785244271614,1.624671466578144,1.623410611510633,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2023-12-31,2024-03-31,2024-03-31,0.014672524296944323,0.0,0.014672524296944545,1.6485094981460642,1.6472301431519405,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-03-31,2024-04-30,2024-04-30,-0.04704056663471279,0.7333374880343911,-0.047110450722419484,1.5709626772505674,1.569628388664497,0.00012081116758711069,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-03-31,2024-05-31,2024-05-31,0.047029008926362526,0.0,0.04702900892636275,1.6448434950219668,1.6434464561660722,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-03-31,2024-06-30,2024-06-30,0.037463907556241294,0.0,0.03746390755624107,1.7064657596639545,1.70501638227351,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-06-30,2024-07-31,2024-07-31,-0.0296064266975542,0.6630135816629119,-0.02967076510942035,1.6559434062385776,1.654427241687359,0.00011266428238241292,4.440892098500626e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-06-30,2024-08-31,2024-08-31,0.013897481177900683,0.0,0.013897481177900461,1.678956848558447,1.677419613138915,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-06-30,2024-09-30,2024-09-30,0.004730815699235169,0.0,0.004730815699235391,1.6868996839759458,1.685355176178958,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-09-30,2024-10-31,2024-10-31,-0.008298388276610114,0.41046112117867334,-0.00833909377215214,1.6729011354146226,1.6713008413254198,6.820695771820164e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-09-30,2024-11-30,2024-11-30,0.055058567189406604,0.0,0.05505856718940638,1.765008674980083,1.7633202709912468,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-09-30,2024-12-31,2024-12-31,-0.05417973527133857,0.0,-0.05417973527133879,1.6693809722180462,1.6677840455103556,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-12-31,2025-01-31,2025-01-31,0.03129264311207769,0.697113971817388,0.031220750261023333,1.7216203151997587,1.7198535146845537,0.00011626355600993954,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-12-31,2025-02-28,2025-02-28,-0.03787563884526446,0.0,-0.0378756388452649,1.6564128459125822,1.654712964095602,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__altman,replay,results_22_24,altman,tool-routing,2024-12-31,2025-03-31,2025-03-31,-0.05711099191042068,0.0,-0.05711099191042035,1.5618134652693518,1.5602106653890704,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-03-31,2022-04-30,2022-04-30,-0.07401857111923915,1.0,-0.07411116926212713,0.9259814288807608,0.9258888307378729,0.0001,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-03-31,2022-05-31,2022-05-31,0.07986883700947955,0.0,0.07986883700947955,0.9999384886978433,0.9998384948489736,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-03-31,2022-06-30,2022-06-30,-0.1368899428101128,0.0,-0.1368899428101128,0.863056966166365,0.8629706604697484,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-06-30,2022-07-31,2022-07-31,0.07594923902449646,0.9144659577582155,0.07585084712935997,0.928605485981491,0.9284277161141621,7.813453041915147e-05,2.220446049250313e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-06-30,2022-08-31,2022-08-31,-0.027270276564129503,0.0,-0.027270276564129503,0.9032821575598078,0.9031092355259258,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-06-30,2022-09-30,2022-09-30,-0.0658787216714305,0.0,-0.0658787216714305,0.843775083711156,0.8436135535598149,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-09-30,2022-10-31,2022-10-31,0.08731596715116674,0.9532710280373833,0.08721231647018612,0.9174501212034523,0.9171870457714119,8.04192359468235e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-09-30,2022-11-30,2022-11-30,0.10165471428351491,0.0,0.10165471428351469,1.0107132511437653,1.0104234328538457,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-09-30,2022-12-31,2022-12-31,-0.059619201361572394,0.0,-0.05961920136157228,0.9504553343050157,0.9501827947500812,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-12-31,2023-01-31,2023-01-31,0.0995827240888818,1.0379775186545381,0.09946858987413165,1.045104265619918,1.0446961374665331,9.862683795629235e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-12-31,2023-02-28,2023-02-28,-0.018166519765775435,0.0,-0.018166519765775657,1.0261183583212377,1.0257176444360179,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2022-12-31,2023-03-31,2023-03-31,0.07901652108945423,0.0,0.07901652108945423,1.1071986612218039,1.1067662843194217,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-03-31,2023-04-30,2023-04-30,0.007371404885075261,0.8724123680311519,0.0072835205577928,1.115360270841883,1.1148274393039341,9.655565949601459e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-03-31,2023-05-31,2023-05-31,0.10186558193240391,0.0,0.10186558193240436,1.2289770938954752,1.2283899851628417,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-03-31,2023-06-30,2023-06-30,0.059838686695706134,0.0,0.05983868669570591,1.302517469173286,1.3018952286251437,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-06-30,2023-07-31,2023-07-31,0.04801983206856719,0.49358035458451044,0.047968103868534895,1.3650641393093623,1.3643446741777847,6.425899085766807e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-06-30,2023-08-31,2023-08-31,0.004977641995063564,0.0,0.004977641995063786,1.371858939895144,1.3711358935237137,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-06-30,2023-09-30,2023-09-30,-0.050443796197555346,0.0,-0.05044379619755557,1.302657167119279,1.3019705939516502,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-09-30,2023-10-31,2023-10-31,-0.006888193969719736,0.6206309864236627,-0.006949829565700338,1.2936842118761158,1.2929221202241326,8.080432940188146e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-09-30,2023-11-30,2023-11-30,0.11893385413877033,0.0,0.11893385413877056,1.44754706123302,1.4466943310836595,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-09-30,2023-12-31,2023-12-31,0.0559280946143379,0.0,0.0559280946143379,1.5285056102323669,1.5276051885105326,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-12-31,2024-01-31,2024-01-31,0.0406742202911996,0.4101330437603608,0.040631538802646805,1.5906763841392928,1.589674138002623,6.265213656279445e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-12-31,2024-02-29,2024-02-29,0.08785611243477032,0.0,0.0878561124347701,1.7304270273915685,1.7293367278056275,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2023-12-31,2024-03-31,2024-03-31,0.0194758425697954,0.0,0.0194758425697954,1.7641285517555656,1.763017017666535,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-03-31,2024-04-30,2024-04-30,-0.05781338028835137,0.4631629006236396,-0.05785701887712269,1.6621383169153825,1.6610141087947137,8.177660550052313e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-03-31,2024-05-31,2024-05-31,0.08034031610231462,0.0,0.0803403161023144,1.7956750347021335,1.794460507345685,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-03-31,2024-06-30,2024-06-30,0.0698884415251253,0.0,0.0698884415251253,1.921171964363041,1.9198725555824605,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-06-30,2024-07-31,2024-07-31,-0.013029796203879895,0.8131414505168749,-0.013110050842193188,1.8961394851947828,1.894702928768243,0.00015688388425404734,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-06-30,2024-08-31,2024-08-31,0.03817539252610125,0.0,0.03817539252610125,1.9685253543263332,1.9670339567943245,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-06-30,2024-09-30,2024-09-30,0.01722769202998342,0.0,0.017227692029983865,2.0024385028838814,2.0009214120144976,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-09-30,2024-10-31,2024-10-31,0.0001464812138007865,1.6809076683561903,-2.1634175174756187e-05,2.002731822506345,2.000878123730159,0.0003328826791550761,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-09-30,2024-11-30,2024-11-30,0.030898353109899634,0.0,0.030898353109899634,2.064612937542579,2.062701962527047,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-09-30,2024-12-31,2024-12-31,-0.036500209133167205,0.0,-0.03650020913316687,1.989254133543232,1.987412909515416,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-12-31,2025-01-31,2025-01-31,0.028889711605234014,1.7904761904761906,0.028705491352108536,2.046723111770816,2.04446257360258,0.0003558415495132364,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-12-31,2025-02-28,2025-02-28,-0.037318466692699004,0.0,-0.03731846669269934,1.9703425434950192,1.9681663651451216,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__buffett,replay,results_22_24,buffett,tool-routing,2024-12-31,2025-03-31,2025-03-31,-0.08404267755625927,0.0,-0.08404267755625927,1.8047496804366876,1.8027563939421554,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__ensemble,replay,results_22_24,ensemble,tool-routing,2022-03-31,2022-04-30,2022-04-30,-0.09212140147626202,0.9999999999999998,-0.09221218933611464,0.907878598523738,0.9077878106638854,9.999999999999998e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__ensemble,replay,results_22_24,ensemble,tool-routing,2022-03-31,2022-05-31,2022-05-31,0.039571285461558636,0.0,0.0395712854615593,0.9438045217103607,0.9437101412581899,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__ensemble,replay,results_22_24,ensemble,tool-routing,2022-03-31,2022-06-30,2022-06-30,-0.11401538784369125,0.0,-0.11401538784369114,0.8361962831189244,0.8361126634906128,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
replay__results_22_24__tool-routing__ensemble,replay,results_22_24,ensemble,tool-routing,2022-06-30,2022-07-31,2022-07-31,0.11642398178910018,0.6382878959846001,0.11635272179766365,0.9335495839568753,0.9333966476172395,5.299941962025749e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
