paper_version,paper_table,row_index,row_label,result_position,dataset,metric,paper_value,cited_baseline_recomputed_value,cited_baseline_match_at_paper_precision,native_efs_result_credit,paper_result_credit,version_lineage_status
v2,post_cutoff_oos,5,mSSRM-PGA,11,CSI300,MDD,0.267,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,0,US50,CW,1.014,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,1,US50,CAGR,1.4%,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,2,US50,SR,0.17,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,3,US50,MDD,0.133,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,4,HSI45,CW,1.077,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,5,HSI45,CAGR,37.3%,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,6,HSI45,SR,2.37,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,7,HSI45,MDD,0.047,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,8,CSI300,CW,1.058,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,9,CSI300,CAGR,15.8%,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,10,CSI300,SR,1.22,,False,False,False,version_specific_result
v2,post_cutoff_oos,6,ASMCVaR,11,CSI300,MDD,0.040,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,0,US50,CW,1.478,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,1,US50,CAGR,48.5%,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,2,US50,SR,1.69,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,3,US50,MDD,0.198,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,4,HSI45,CW,1.133,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,5,HSI45,CAGR,70.5%,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,6,HSI45,SR,3.88,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,7,HSI45,MDD,0.036,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,8,CSI300,CW,1.046,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,9,CSI300,CAGR,12.4%,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,10,CSI300,SR,1.06,,False,False,False,version_specific_result
v2,post_cutoff_oos,7,EFS | Equal,11,CSI300,MDD,0.046,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,0,US50,CW,1.697,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,1,US50,CAGR,70.8%,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,2,US50,SR,2.13,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,3,US50,MDD,0.175,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,4,HSI45,CW,1.133,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,5,HSI45,CAGR,70.5%,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,6,HSI45,SR,3.88,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,7,HSI45,MDD,0.036,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,8,CSI300,CW,1.004,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,9,CSI300,CAGR,1.0%,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,10,CSI300,SR,0.15,,False,False,False,version_specific_result
v2,post_cutoff_oos,8,+ RW,11,CSI300,MDD,0.067,,False,False,False,version_specific_result
v2,turnover_cost,0,5,0,US50,0bp,10.720,,False,False,False,version_specific_result
v2,turnover_cost,0,5,1,US50,5bp,5.051,,False,False,False,version_specific_result
v2,turnover_cost,0,5,2,US50,10bp,2.379,,False,False,False,version_specific_result
v2,turnover_cost,0,5,3,US50,20bp,0.527,,False,False,False,version_specific_result
v2,turnover_cost,0,5,4,US50,turnover,0.428,,False,False,False,version_specific_result
v2,turnover_cost,0,5,5,HSI45,0bp,1.977,,False,False,False,version_specific_result
v2,turnover_cost,0,5,6,HSI45,5bp,1.932,,False,False,False,version_specific_result
v2,turnover_cost,0,5,7,HSI45,10bp,1.887,,False,False,False,version_specific_result
v2,turnover_cost,0,5,8,HSI45,20bp,1.801,,False,False,False,version_specific_result
v2,turnover_cost,0,5,9,HSI45,turnover,0.028,,False,False,False,version_specific_result
v2,turnover_cost,0,5,10,CSI300,0bp,1.312,,False,False,False,version_specific_result
v2,turnover_cost,0,5,11,CSI300,5bp,1.150,,False,False,False,version_specific_result
v2,turnover_cost,0,5,12,CSI300,10bp,1.007,,False,False,False,version_specific_result
v2,turnover_cost,0,5,13,CSI300,20bp,0.773,,False,False,False,version_specific_result
v2,turnover_cost,0,5,14,CSI300,turnover,0.160,,False,False,False,version_specific_result
v2,turnover_cost,1,10,0,US50,0bp,12.182,,False,False,False,version_specific_result
v2,turnover_cost,1,10,1,US50,5bp,6.952,,False,False,False,version_specific_result
v2,turnover_cost,1,10,2,US50,10bp,3.967,,False,False,False,version_specific_result
v2,turnover_cost,1,10,3,US50,20bp,1.291,,False,False,False,version_specific_result
v2,turnover_cost,1,10,4,US50,turnover,0.319,,False,False,False,version_specific_result
v2,turnover_cost,1,10,5,HSI45,0bp,1.941,,False,False,False,version_specific_result
v2,turnover_cost,1,10,6,HSI45,5bp,1.906,,False,False,False,version_specific_result
v2,turnover_cost,1,10,7,HSI45,10bp,1.872,,False,False,False,version_specific_result
v2,turnover_cost,1,10,8,HSI45,20bp,1.804,,False,False,False,version_specific_result
v2,turnover_cost,1,10,9,HSI45,turnover,0.022,,False,False,False,version_specific_result
v2,turnover_cost,1,10,10,CSI300,0bp,1.468,,False,False,False,version_specific_result
v2,turnover_cost,1,10,11,CSI300,5bp,1.320,,False,False,False,version_specific_result
v2,turnover_cost,1,10,12,CSI300,10bp,1.186,,False,False,False,version_specific_result
v2,turnover_cost,1,10,13,CSI300,20bp,0.959,,False,False,False,version_specific_result
v2,turnover_cost,1,10,14,CSI300,turnover,0.129,,False,False,False,version_specific_result
v2,turnover_cost,2,15,0,US50,0bp,9.499,,False,False,False,version_specific_result
v2,turnover_cost,2,15,1,US50,5bp,6.091,,False,False,False,version_specific_result
v2,turnover_cost,2,15,2,US50,10bp,3.905,,False,False,False,version_specific_result
v2,turnover_cost,2,15,3,US50,20bp,1.605,,False,False,False,version_specific_result
v2,turnover_cost,2,15,4,US50,turnover,0.253,,False,False,False,version_specific_result
v2,turnover_cost,2,15,5,HSI45,0bp,1.735,,False,False,False,version_specific_result
v2,turnover_cost,2,15,6,HSI45,5bp,1.701,,False,False,False,version_specific_result
v2,turnover_cost,2,15,7,HSI45,10bp,1.668,,False,False,False,version_specific_result
v2,turnover_cost,2,15,8,HSI45,20bp,1.603,,False,False,False,version_specific_result
v2,turnover_cost,2,15,9,HSI45,turnover,0.024,,False,False,False,version_specific_result
v2,turnover_cost,2,15,10,CSI300,0bp,1.422,,False,False,False,version_specific_result
v2,turnover_cost,2,15,11,CSI300,5bp,1.300,,False,False,False,version_specific_result
v2,turnover_cost,2,15,12,CSI300,10bp,1.189,,False,False,False,version_specific_result
v2,turnover_cost,2,15,13,CSI300,20bp,0.995,,False,False,False,version_specific_result
v2,turnover_cost,2,15,14,CSI300,turnover,0.108,,False,False,False,version_specific_result
v2,turnover_cost,3,20,0,US50,0bp,8.880,,False,False,False,version_specific_result
v2,turnover_cost,3,20,1,US50,5bp,6.146,,False,False,False,version_specific_result
v2,turnover_cost,3,20,2,US50,10bp,4.253,,False,False,False,version_specific_result
v2,turnover_cost,3,20,3,US50,20bp,2.037,,False,False,False,version_specific_result
v2,turnover_cost,3,20,4,US50,turnover,0.209,,False,False,False,version_specific_result
v2,turnover_cost,3,20,5,HSI45,0bp,1.676,,False,False,False,version_specific_result
v2,turnover_cost,3,20,6,HSI45,5bp,1.648,,False,False,False,version_specific_result
v2,turnover_cost,3,20,7,HSI45,10bp,1.620,,False,False,False,version_specific_result
v2,turnover_cost,3,20,8,HSI45,20bp,1.565,,False,False,False,version_specific_result
v2,turnover_cost,3,20,9,HSI45,turnover,0.020,,False,False,False,version_specific_result
v2,turnover_cost,3,20,10,CSI300,0bp,1.397,,False,False,False,version_specific_result
v2,turnover_cost,3,20,11,CSI300,5bp,1.284,,False,False,False,version_specific_result
v2,turnover_cost,3,20,12,CSI300,10bp,1.179,,False,False,False,version_specific_result
v2,turnover_cost,3,20,13,CSI300,20bp,0.995,,False,False,False,version_specific_result
v2,turnover_cost,3,20,14,CSI300,turnover,0.102,,False,False,False,version_specific_result
