formation_month,training_start,training_end,training_months,training_observations,eligible_candidates,selected_factors,model_r2,high_risk_count,finite_scores,factor_1,factor_1_rankicir,factor_1_mean_rankic,factor_1_coefficient,factor_2,factor_2_rankicir,factor_2_mean_rankic,factor_2_coefficient,factor_3,factor_3_rankicir,factor_3_mean_rankic,factor_3_coefficient,factor_4,factor_4_rankicir,factor_4_mean_rankic,factor_4_coefficient,factor_5,factor_5_rankicir,factor_5_mean_rankic,factor_5_coefficient
2011-12-31,2006-12-31,2011-11-30,60,57035,51,5,0.0005157994280970968,167,941,product__ret_1_0__ret_12_1,0.14927724121141328,0.009815720036251467,0.0015769828675960091,difference__ret_3_1__resff3_6_1,0.14069562769137473,-0.014766682630282645,0.0027249036266159088,product__ret_12_1__prc_highprc_252d,0.1380343021051088,-0.00978503420503985,-0.0018966963952976167,difference__ret_3_1__ret_6_1,0.13484662926255203,-0.01560072701452701,-0.0040230209156736935,mean__ret_1_0__ret_3_1,0.12648549631946568,-0.02214122312247398,-0.003113948647057084
2012-01-31,2007-01-31,2011-12-31,60,57032,51,5,0.0005616101485431679,170,941,difference__ret_3_1__ret_6_1,0.16976059778779665,-0.021004923542677332,-0.004828000667062128,difference__ret_3_1__resff3_6_1,0.16533173542679827,-0.01817901154501739,0.0026135464894283832,product__ret_12_1__prc_highprc_252d,0.14197862934947925,-0.010055235609923267,-0.0017117654121573283,product__ret_1_0__ret_12_1,0.13219990694528383,0.00872645440559033,0.0013159874817006126,mean__ret_1_0__ret_3_1,0.12084757127053032,-0.02122782679989869,-0.0026198091025005817
2012-02-29,2007-02-28,2012-01-31,60,57034,51,5,0.0005515260129770327,169,942,difference__ret_3_1__resff3_6_1,0.17465363739794537,-0.019330297152927358,0.002389345643449037,difference__ret_3_1__ret_6_1,0.1717401698926731,-0.02126808564709642,-0.00471238337354447,product__ret_1_0__ret_12_1,0.14315921931405276,0.009570303674989079,0.0014074652332963374,product__ret_12_1__prc_highprc_252d,0.13156201791901428,-0.009349580578173618,-0.0015703327560160386,mean__ret_1_0__ret_3_1,0.1264398180438421,-0.02216724726372122,-0.0025570775947613123
2012-03-31,2007-03-31,2012-02-29,60,57068,51,5,0.00047210326671698333,165,942,difference__ret_3_1__resff3_6_1,0.1800287604972687,-0.019936651188818814,0.0019973719622597627,difference__ret_3_1__ret_6_1,0.17242184026754262,-0.02134766313899615,-0.004410830822273605,product__ret_1_0__ret_12_1,0.16248151060068716,0.010918327572513271,0.0006701048487297538,product__ret_1_0__ret_3_1,0.12631085964698885,0.006622055815785843,0.0002545525152431005,mean__ret_1_0__ret_3_1,0.1213995678024739,-0.021207557123754394,-0.002309464739624595
2012-04-30,2007-04-30,2012-03-31,60,57028,51,5,0.00040277431899116145,167,938,product__ret_1_0__ret_12_1,0.158594569190884,0.010616465528252976,0.001457208322539593,difference__ret_3_1__ret_6_1,0.15507912182785022,-0.019352196818867642,-0.004666949514324426,difference__ret_3_1__resff3_6_1,0.152054337148338,-0.017071833830446834,0.001522221257286218,product__ret_12_1__prc_highprc_252d,0.15176076569648636,-0.01058914058231727,-0.0017459484914544225,product__ret_6_1__prc_highprc_252d,0.1439977048185942,-0.009272815943192184,-0.00011326804488925593
2012-05-31,2007-05-31,2012-04-30,60,58274,51,5,0.0004270865441421412,174,964,product__ret_12_1__prc_highprc_252d,0.1924024599105873,-0.013513682671869242,-0.0020750639499043716,product__ret_6_1__prc_highprc_252d,0.17531452908095396,-0.011332590809148361,-0.00033126140218042054,difference__ret_3_1__ret_6_1,0.16251213797963876,-0.020232759079410897,-0.003737575391662178,product__ret_6_1__ret_12_1,0.15753378291905143,-0.009745906758542776,2.4456790743378614e-05,product__ret_1_0__ret_12_1,0.15560280874923624,0.010398699374414793,0.001648964690540196
2012-06-30,2007-06-30,2012-05-31,60,58273,51,5,0.00046485622376812863,177,971,product__ret_12_1__prc_highprc_252d,0.1962385063257911,-0.013762020999743264,-0.0010403626208117477,product__ret_6_1__prc_highprc_252d,0.1811890490924674,-0.011699009107003822,-0.0003090327244231765,product__ret_6_1__ret_12_1,0.16835356874860982,-0.010368660618825564,-0.000571117528315961,difference__ret_3_1__ret_6_1,0.16561389294936535,-0.020618364052728617,-0.0035069753479782936,difference__ret_6_1__ret_12_1,0.15195710718813646,0.022655811419075404,0.0016719162736175454
2012-07-31,2007-07-31,2012-06-30,60,58276,51,5,0.0005752830394891717,177,967,product__ret_12_1__prc_highprc_252d,0.21106325814275648,-0.014931160876891208,-0.00109515917997656,product__ret_6_1__prc_highprc_252d,0.1989881543889627,-0.012865162894442282,-0.0005313680417896198,difference__ret_3_1__ret_6_1,0.18679783971835362,-0.02318956610324968,-0.0037650311977123594,difference__ret_6_1__ret_12_1,0.18103159484404263,0.027139610269581983,0.0020746530203550446,product__ret_6_1__ret_12_1,0.16533047491938196,-0.010163513747722905,-0.0004592410075094689
2012-08-31,2007-08-31,2012-07-31,60,58284,51,5,0.00025823366433419537,178,968,product__ret_12_1__prc_highprc_252d,0.20773161195710768,-0.014669420077843616,-0.0015881439968534721,product__ret_6_1__prc_highprc_252d,0.17709275545578135,-0.011399699816482124,-0.00024460324290070175,difference__ret_6_1__ret_12_1,0.17491277944582123,0.02627113493900525,0.00262254885518425,product__ret_1_0__ret_12_1,0.15267465243329154,0.010144654114313723,0.001460208094995861,product__ret_6_1__ret_12_1,0.14879450855890497,-0.00917136815782787,-0.0001869645102403928
2012-09-30,2007-09-30,2012-08-31,60,58291,51,5,0.0005298195111606008,178,972,product__ret_12_1__prc_highprc_252d,0.19617558573322494,-0.013938487599248057,-0.0018040187473593143,difference__ret_6_1__ret_12_1,0.18324683823666138,0.027358246642997127,0.0020534762486355256,product__ret_6_1__prc_highprc_252d,0.1612534096481792,-0.01038190952167966,-0.00027330603181892387,difference__ret_3_1__ret_6_1,0.15792672712273292,-0.0202166649765653,-0.003440119107682546,product__ret_1_0__ret_12_1,0.15238077790895346,0.010124499817420224,0.0014991314952015296
2012-10-31,2007-10-31,2012-09-30,60,58295,51,5,0.0005817806979453444,175,971,product__ret_12_1__prc_highprc_252d,0.20159210069772077,-0.01431205988909933,-0.001984502066890683,difference__ret_6_1__ret_12_1,0.1729856509133441,0.02576291309125639,0.0018086919901863505,difference__ret_3_1__ret_6_1,0.1663185148200221,-0.021252034366924685,-0.003815805965815896,product__ret_6_1__prc_highprc_252d,0.15894920067105597,-0.010240855849391809,-0.00011708681775762728,product__ret_1_0__ret_12_1,0.15831728890969676,0.010538173138753952,0.0015937282951274908
2012-11-30,2007-11-30,2012-10-31,60,58304,51,5,0.0006292366573932284,176,974,difference__ret_6_1__ret_12_1,0.19275920426491372,0.0286765951492253,0.002238151783999774,product__ret_12_1__prc_highprc_252d,0.18399641542577452,-0.012804816655045608,-0.0017871513458579324,product__ret_1_0__ret_12_1,0.16664532211643365,0.0110297872486889,0.0015424678945988146,difference__ret_3_1__ret_6_1,0.16646736165262763,-0.021273082232546422,-0.003774028443526993,product__ret_1_0__ret_3_1,0.15042516704254344,0.007586174107432941,0.0003454255476303795
2012-12-31,2007-12-31,2012-11-30,60,58381,51,5,0.0007700738700213705,179,978,difference__ret_6_1__ret_12_1,0.17251816563972955,0.025980258682808254,0.0007215959830557699,difference__ret_3_1__ret_6_1,0.1636720552714283,-0.02091175425116578,-0.0022778296757052403,product__ret_1_0__ret_12_1,0.16041541695993233,0.010669852240056257,0.0008764128425935655,product__ret_1_0__ret_3_1,0.15570920119891046,0.00783621461388647,0.0005286995276864449,identity__ret_6_1,0.14243644968628902,0.023383538060766117,0.0037999357266423383
2013-01-31,2008-01-31,2012-12-31,60,57139,51,5,0.000345845343542317,172,949,difference__ret_6_1__ret_12_1,0.1863452799509642,0.027834945977977924,0.0028327824917844823,product__ret_1_0__ret_12_1,0.1579697844256069,0.010480466903124493,0.0011431687607070967,product__ret_12_1__prc_highprc_252d,0.15371295064517765,-0.01066406355733646,-0.0015444106579175477,product__ret_3_1__resff3_6_1,0.14507107705480346,0.0064513900743145645,0.0013563057225605825,product__ret_1_0__ret_6_1,0.13926272703985232,0.008509946135160469,0.001092434639222977
2013-02-28,2008-02-29,2013-01-31,60,58335,51,5,0.0007819110191784606,179,971,difference__ret_6_1__ret_12_1,0.17979543565397127,0.026734987492308866,0.0008352988032179382,difference__ret_3_1__ret_6_1,0.15557840465231842,-0.019505945563953627,-0.00202993062448882,difference__ret_1_0__ret_6_1,0.14949763587585976,-0.017399486496348152,-0.0011371139113919599,identity__ret_6_1,0.1474931787428128,0.023209385678753768,0.0031234758537801994,product__ret_12_1__prc_highprc_252d,0.14082337037471404,-0.009630485648418306,-0.0011355006015607687
2013-03-31,2008-03-31,2013-02-28,60,57174,51,5,0.0007839436893326557,170,951,difference__ret_6_1__ret_12_1,0.19345853391081974,0.028678743670517325,0.0008241078166555653,product__ret_1_0__resff3_6_1,0.16872569203467333,0.009275576325618448,0.001294450464697521,difference__ret_1_0__ret_6_1,0.16572431370800006,-0.019203736443004882,-0.0010906188945927243,identity__ret_6_1,0.15679333360176229,0.024522834375042515,0.004136346867408002,product__ret_3_1__resff3_6_1,0.14899337586735745,0.0066105474111407955,0.0009969692656612336
2013-04-30,2008-04-30,2013-03-31,60,57183,51,5,0.0008889983995082895,169,953,difference__ret_6_1__ret_12_1,0.1931740269433152,0.028625609868999022,0.000334891439670751,difference__ret_1_0__ret_6_1,0.18384873119115008,-0.021543142059552343,-0.0013264026960009057,identity__ret_6_1,0.17002465895747995,0.026855235073756936,0.0035183480359708592,product__ret_1_0__resff3_6_1,0.16282942285354568,0.008939296658820492,0.0011497055027713094,difference__ret_3_1__ret_6_1,0.15682626649717868,-0.019747742296928255,-0.002004914079561969
2013-05-31,2008-05-31,2013-04-30,60,57169,51,5,0.0011692996232328667,167,950,identity__ret_6_1,0.16947383524614748,0.026775309976880973,0.014038331879449936,difference__ret_6_1__ret_12_1,0.1638208027163525,0.024546780911094863,0.000527365727683591,mean__ret_6_1__resff3_6_1,0.15672048366721258,0.02077106246031491,-0.010268521037336555,difference__ret_1_0__ret_6_1,0.1534998702365908,-0.01829241385371905,-0.001360413078145331,product__ret_12_1__prc_highprc_252d,0.14698924769066418,-0.00980193070642473,-0.0013113691787694497
2013-06-30,2008-06-30,2013-05-31,60,57196,51,5,0.0017758009890661564,166,954,identity__ret_6_1,0.21066406283699401,0.03162350515743692,0.036835497556474854,mean__ret_6_1__resff3_6_1,0.18824570726648607,0.023857424128362045,-0.028921307100162316,mean__ret_3_1__ret_6_1,0.1636979085423494,0.02409808590275192,-0.00283664434914764,mean__ret_6_1__ret_12_1,0.15953471940273178,0.024683090764297602,0.0023950275386336217,difference__ret_6_1__resff3_6_1,0.15517017035021727,0.020522729280790793,-0.00823220968581439
2013-07-31,2008-07-31,2013-06-30,60,57208,51,5,0.001309885661628929,165,950,identity__ret_6_1,0.18328141084970717,0.0273286520977108,0.013587956219005784,product__ret_1_0__ret_6_1,0.17276097075861435,0.00788814338507878,0.00143753109321231,mean__ret_6_1__resff3_6_1,0.1645430007848177,0.020715662901089886,-0.009319018122418973,product__ret_1_0__ret_12_1,0.1589505369537182,0.008730334063823595,0.0002548014789028412,difference__ret_3_1__ret_6_1,0.15519393356228942,-0.019580555455291672,-0.0018019565627939663
2013-08-31,2008-08-31,2013-07-31,60,57194,51,5,0.00108427040709691,166,947,product__ret_3_1__resff3_6_1,0.16644626733892626,0.006814531345212452,0.0009515642877431982,product__ret_1_0__prc_highprc_252d,0.16508872555231568,0.008099487330558526,0.0014727059371456366,difference__ret_3_1__ret_6_1,0.1622688198538929,-0.02056687615683988,-0.0020724480847750314,identity__ret_6_1,0.1599073586813876,0.02311239533420687,0.011806417818764039,mean__ret_6_1__resff3_6_1,0.15084441675610336,0.018633542164444683,-0.008172681337828589
2013-09-30,2008-09-30,2013-08-31,60,57197,51,5,0.0009119701903236299,165,943,product__ret_1_0__prc_highprc_252d,0.19791327922752094,0.00961883429175251,0.0017326911245894132,product__ret_3_1__resff3_6_1,0.18349195983073097,0.007465953620408274,0.0012451790841748029,mean__ret_6_1__resff3_6_1,0.16748810871376135,0.020531579374243058,0.01319020283100784,difference__ret_6_1__ret_12_1,0.16319307963158086,0.024627846800856168,0.00040329465775785475,identity__resff3_6_1,0.159328569910403,0.016031982105830383,-0.010132476219443652
2013-10-31,2008-10-31,2013-09-30,60,57194,51,5,0.0011158871564177497,165,947,identity__resff3_6_1,0.19426221175859273,0.019064472774277894,-0.00970623840087007,mean__ret_6_1__resff3_6_1,0.19359488686211998,0.02342544509971846,0.013769950398748832,product__ret_12_1__prc_highprc_252d,0.18674529110399413,-0.010777623396410353,-0.0007034553049083599,product__ret_6_1__prc_highprc_252d,0.18074865175915145,-0.009673316151807833,-0.0012935036769595076,product__ret_3_1__resff3_6_1,0.17070975198978297,0.006936913409478416,0.0015374969114100758
2013-11-30,2008-11-30,2013-10-31,60,57190,51,5,0.0015861208122057713,167,947,mean__ret_6_1__resff3_6_1,0.2160887972465634,0.025602112475795535,0.036671579036684374,identity__resff3_6_1,0.21125105719056556,0.020436719244797737,-0.021938943250137566,product__ret_1_0__prc_highprc_252d,0.19774391566840505,0.009766125917168992,0.0014034429851991653,identity__ret_6_1,0.18527651137409903,0.02623392738127912,-0.013689531116739756,mean__ret_1_0__ret_6_1,0.17916437560360332,0.027467393460870827,0.0027294392131273905
2013-12-31,2008-12-31,2013-11-30,60,57184,51,5,0.0012457978072624165,163,940,identity__resff3_6_1,0.21617711108052184,0.02089475796230973,-0.017366012371688447,mean__ret_6_1__resff3_6_1,0.21045193570725435,0.02492466372824121,0.028598004827012913,product__ret_1_0__prc_highprc_252d,0.19565427432222857,0.00967577835563582,0.0014725704779945312,difference__ret_6_1__ret_12_1,0.18291729154376338,0.027521025359841376,0.00041072748109384147,identity__ret_6_1,0.1753583890889443,0.02476878426286029,-0.008250589931628265
2014-01-31,2009-01-31,2013-12-31,60,57173,51,5,0.001087804260231029,160,936,identity__resff3_6_1,0.19888657111965846,0.018895157301274227,-0.00899864714023923,mean__ret_6_1__resff3_6_1,0.19481676625263683,0.022821718342735466,0.012675742339219313,product__ret_12_1__prc_highprc_252d,0.1797733490111658,-0.010312705971304457,-0.0013732054751401108,product__ret_1_0__prc_highprc_252d,0.17307535588037443,0.008634535298155527,0.0014291233420378974,product__ret_3_1__resff3_6_1,0.17176693508171645,0.007127142907314718,0.001320931039992118
2014-02-28,2009-02-28,2014-01-31,60,57155,51,5,0.002401602214371912,164,940,product__ret_1_0__prc_highprc_252d,0.21761862911098187,0.010211998413560875,0.0018773536059007209,product__ret_12_1__prc_highprc_252d,0.19328341659572565,-0.011076786102359931,-0.0012550260000311932,mean__ret_6_1__resff3_6_1,0.1930843161915655,0.022645256370189534,0.01622006283321062,identity__resff3_6_1,0.19193161992646943,0.01828906741279534,-0.012414789521850204,difference__ret_12_1__prc_highprc_252d,0.18297218988000258,-0.029878351414668044,-0.005797241060012774
2014-03-31,2009-03-31,2014-02-28,60,57142,51,5,0.0020929150636508354,164,940,product__ret_1_0__prc_highprc_252d,0.1921234863366774,0.009009786198234802,0.00169106246495128,mean__ret_6_1__resff3_6_1,0.18523777614055184,0.0214920540753594,0.014785016026819597,identity__resff3_6_1,0.18162122899565444,0.01724843022413492,-0.010575090793234147,difference__ret_12_1__prc_highprc_252d,0.17200630385320356,-0.02828525053108501,-0.006083772760304717,mean__ret_1_0__resff3_6_1,0.17115447183565213,0.022788678151270877,-0.0013524042576977288
2014-04-30,2009-04-30,2014-03-31,60,57137,51,5,0.00042074750033005426,162,947,identity__resff3_6_1,0.17941235333885175,0.016994024983282625,-0.0027188347278142965,mean__ret_1_0__resff3_6_1,0.17374745794288896,0.02311425951633853,0.0034486490097995755,mean__ret_6_1__resff3_6_1,0.16562758165439836,0.01790064961750555,0.0013337439512751614,difference__ret_6_1__ret_12_1,0.14995849086575802,0.022579114536728544,0.0008060334209609023,mean__ret_3_1__resff3_6_1,0.1432509341254998,0.015687317912256006,0.0004716226511404614
2014-05-31,2009-05-31,2014-04-30,60,57107,51,5,0.0005966591330153204,162,942,product__ret_12_1__prc_highprc_252d,0.18171253781675098,-0.010316210211203826,-0.0016178539631487357,product__prc_highprc_252d__resff3_6_1,0.17277390803726428,-0.006887305177273989,-0.0010979085918360596,difference__ret_6_1__ret_12_1,0.17221159343806092,0.025524589530484292,0.0028669820998658796,mean__ret_1_0__resff3_6_1,0.1609596663335661,0.021289630569289848,0.0023564940319043045,difference__ret_12_1__resff3_6_1,0.15239514740847318,-0.01894896170038407,0.0019868097881327513
2014-06-30,2009-06-30,2014-05-31,60,57080,51,5,0.0007592776855644967,163,938,product__ret_12_1__prc_highprc_252d,0.1739117205516873,-0.009829412519450484,-0.0017918338168083554,difference__ret_6_1__ret_12_1,0.15332574763369053,0.0223897402988475,0.0001229213705609824,product__prc_highprc_252d__resff3_6_1,0.15011701433374042,-0.005981527063932294,-0.0013996216796257704,product__ret_3_1__prc_highprc_252d,0.13033723865381977,0.007609183856621867,0.0013967582458595002,difference__ret_12_1__prc_highprc_252d,0.12901881970647594,-0.02150779072858085,-0.003470921304069651
2014-07-31,2009-07-31,2014-06-30,60,57051,51,5,0.0005153167021586524,160,935,difference__ret_6_1__ret_12_1,0.18385195094979354,0.02612902779649014,0.0033606522761292345,product__prc_highprc_252d__resff3_6_1,0.1830241912443197,-0.0070856735031732225,-0.001715373416094145,product__ret_3_1__resff3_6_1,0.16976916394082397,0.006845196029727532,0.0015308401309191476,product__ret_12_1__prc_highprc_252d,0.159088343470604,-0.009120365388908392,-0.0014868341584192686,difference__ret_12_1__resff3_6_1,0.15756490831506145,-0.018835159067156704,0.0014670663454690014
2014-08-31,2009-08-31,2014-07-31,60,57012,51,5,0.0007332436255089725,160,933,difference__ret_6_1__ret_12_1,0.21385325806363686,0.029809128451767117,0.0039188582526776,difference__ret_12_1__resff3_6_1,0.1853395799759764,-0.021861373320326772,0.001269890874767111,product__ret_3_1__resff3_6_1,0.17853427125029925,0.007186096138429716,0.0016786969432091698,product__prc_highprc_252d__resff3_6_1,0.17700314949320148,-0.00687491081311622,-0.0014275351339929029,product__ret_12_1__prc_highprc_252d,0.1747260725381236,-0.009902296914457305,-0.0019088954570765924
2014-09-30,2009-09-30,2014-08-31,60,56972,51,5,0.0009311346509536245,161,939,difference__ret_6_1__ret_12_1,0.23845714270520044,0.03251023361941239,0.003953319307445139,difference__ret_12_1__resff3_6_1,0.2261552672589873,-0.026193310608716856,0.0013176690519581574,product__ret_12_1__prc_highprc_252d,0.19437681753177544,-0.01075692336534413,-0.001865712531614908,product__prc_highprc_252d__resff3_6_1,0.19346414294601857,-0.0074265154784383496,-0.0007407889762892066,difference__ret_1_0__ret_12_1,0.1747514843150977,0.021743153029002378,0.0018570382719296852
2014-10-31,2009-10-31,2014-09-30,60,56940,51,5,0.0007071482136192797,165,937,difference__ret_6_1__ret_12_1,0.23229300925704585,0.03159927542372044,0.003578279702893974,difference__ret_12_1__resff3_6_1,0.23149411382460575,-0.026815804649142013,0.00031996620618414195,product__ret_12_1__prc_highprc_252d,0.1859225175555805,-0.01025072975554295,-0.0019080372786022962,product__prc_highprc_252d__resff3_6_1,0.18402117329232234,-0.007137756570548067,-0.0005992709476119735,identity__resff3_6_1,0.1721884392348993,0.016250768588208616,-4.67940932270178e-05
2014-11-30,2009-11-30,2014-10-31,60,56909,51,5,0.0007945635966366549,160,936,difference__ret_12_1__resff3_6_1,0.24027291188418118,-0.027800316611532292,0.001125002180266825,difference__ret_6_1__ret_12_1,0.23485230554037534,0.03189922219287653,0.004193696236018329,difference__ret_3_1__resff3_6_1,0.18470941240960362,-0.019450025575943625,-0.001832985551208715,identity__resff3_6_1,0.1777540726573257,0.01671298444260486,-0.0007012270753682553,product__ret_12_1__prc_highprc_252d,0.16744923382917495,-0.00933851201190312,-0.0019764533522227605
2014-12-31,2009-12-31,2014-11-30,60,56875,51,5,0.0007487551557128214,161,931,difference__ret_12_1__resff3_6_1,0.22067225998812365,-0.025458678182875626,0.001631989515525176,difference__ret_6_1__ret_12_1,0.21114821859437197,0.028743247625189604,0.0038275703784334683,difference__ret_3_1__resff3_6_1,0.203661005097103,-0.021458372826647924,-0.0020646555606209822,product__ret_12_1__prc_highprc_252d,0.188704439588725,-0.010644304957427303,-0.002080574518242413,product__prc_highprc_252d__resff3_6_1,0.1678746426762782,-0.006542886527258562,-0.0002369703290564499
2015-01-31,2010-01-31,2014-12-31,60,56845,51,5,0.0010664386546623827,157,931,difference__ret_12_1__resff3_6_1,0.28561036191950573,-0.03209607713812896,0.0018647200911425083,difference__ret_6_1__ret_12_1,0.24330884614793966,0.03255746652007765,0.003655363214175921,difference__ret_3_1__resff3_6_1,0.24122554529086432,-0.025765072312682904,-0.0027659324923849852,product__ret_12_1__prc_highprc_252d,0.2196226365544576,-0.012381651458129387,-0.0022537875787867483,identity__ret_12_1,0.17400619754973037,-0.022765629949736056,-0.001581160236071836
2015-02-28,2010-02-28,2015-01-31,60,56807,51,5,0.0009723513825335983,163,933,difference__ret_12_1__resff3_6_1,0.26832482775784305,-0.029778514267508587,0.0010151718826792902,difference__ret_3_1__resff3_6_1,0.24836150571672846,-0.02668113323767994,-0.0028056761431218174,difference__ret_6_1__ret_12_1,0.23190301258723864,0.030950687439843645,0.003868684017093315,product__ret_12_1__prc_highprc_252d,0.19808463783070587,-0.010981414759254899,-0.002215979148043927,identity__resff3_6_1,0.18176658712314286,0.017831237112653067,-0.0007286545790387354
2015-03-31,2010-03-31,2015-02-28,60,56778,51,5,0.0008922726745260734,162,935,difference__ret_3_1__resff3_6_1,0.25641676215580994,-0.027577973275047317,-0.0027451935830562105,difference__ret_12_1__resff3_6_1,0.25210728320779824,-0.02740164676092998,0.0010034174752578077,product__ret_12_1__prc_highprc_252d,0.22991291209405199,-0.012801560977917386,-0.0024150569137411683,difference__ret_6_1__ret_12_1,0.20356481587726488,0.026615275650447547,0.0030534309697548517,product__prc_highprc_252d__resff3_6_1,0.1770324560790638,-0.006897229546274638,4.3051839130405554e-05
2015-04-30,2010-04-30,2015-03-31,60,56764,51,5,0.0006059430037089752,159,942,difference__ret_3_1__resff3_6_1,0.257019734788763,-0.027652379345208714,-0.003505752084058302,difference__ret_12_1__resff3_6_1,0.22596055687862554,-0.02438655484335232,0.0018075960826191553,difference__ret_6_1__ret_12_1,0.1946655623310499,0.02524376441721939,0.0035606678169210365,difference__ret_3_1__ret_6_1,0.18140781043937051,-0.01944607365013828,0.000587968847977347,identity__resff3_6_1,0.17963369072161947,0.01923723560068952,-0.00029674947722304896
2015-05-31,2010-05-31,2015-04-30,60,56713,51,5,0.0009313216737855123,159,941,difference__ret_3_1__resff3_6_1,0.2869189422790278,-0.03030179732236201,-0.0028348987743835024,difference__ret_12_1__resff3_6_1,0.2849630885152215,-0.030396000014463208,8.188658792798736e-05,difference__ret_6_1__ret_12_1,0.2105932320595666,0.02719953584465918,0.0023443586583442974,product__ret_12_1__prc_highprc_252d,0.206782599685732,-0.013576633426120843,-0.002292460287661286,identity__resff3_6_1,0.18382165886184404,0.019588520689829532,-0.0002407098117162628
2015-06-30,2010-06-30,2015-05-31,60,56683,51,5,0.0012506746314537853,157,940,difference__ret_3_1__resff3_6_1,0.3741467018747599,-0.036520374008685526,-0.003232627043345966,difference__ret_12_1__resff3_6_1,0.3652207131019906,-0.03669429049866175,-0.0014689658558583076,product__ret_12_1__prc_highprc_252d,0.22832526983644053,-0.015113224386220769,-0.0023677042438413516,difference__ret_6_1__ret_12_1,0.21685753681147188,0.027997517321257583,0.0013393102854952494,identity__resff3_6_1,0.20345443502088195,0.0212613037304753,-0.000645717976363537
2015-07-31,2010-07-31,2015-06-30,60,56651,51,5,0.0015591843655986537,158,941,difference__ret_3_1__resff3_6_1,0.4061289767484414,-0.039193390049266884,-0.0033043053092735707,difference__ret_12_1__resff3_6_1,0.373416770828857,-0.04051376633552328,-0.0021226343066530814,difference__prc_highprc_252d__resff3_6_1,0.25037068302962834,-0.031630388963897825,0.0003810795154536903,product__ret_12_1__prc_highprc_252d,0.24592952381131672,-0.016777268268887455,-0.0026458177312337983,difference__ret_6_1__ret_12_1,0.22802611562792968,0.03026594258757827,0.000978422551205386
2015-08-31,2010-08-31,2015-07-31,60,56620,51,5,0.0011193311474638756,159,943,difference__ret_12_1__resff3_6_1,0.38731284242293945,-0.041739740165404285,-0.0030668616347329127,difference__ret_3_1__resff3_6_1,0.3761397404404363,-0.03520234880093596,-0.0024672386090661613,difference__ret_6_1__ret_12_1,0.24723044420562282,0.032670606818815465,0.000927925115500069,difference__prc_highprc_252d__resff3_6_1,0.2392770308619915,-0.029956826047590243,0.000246779962261244,identity__resff3_6_1,0.2340919940876452,0.024715264433717528,-0.0006692303008510236
2015-09-30,2010-09-30,2015-08-31,60,56589,51,5,0.0016131425369458885,163,948,difference__ret_3_1__resff3_6_1,0.403437088170882,-0.03859845508091975,-0.002855794824965153,difference__ret_12_1__resff3_6_1,0.3820612774347199,-0.04082331638340005,-0.0011024787622165109,difference__prc_highprc_252d__resff3_6_1,0.2947764064790446,-0.03707645746473702,-0.0009549429269685709,product__ret_12_1__prc_highprc_252d,0.28055237813285705,-0.019419964397276456,-0.00292851638236612,difference__ret_6_1__ret_12_1,0.23770088654066807,0.0312521501005462,0.0013821831447829577
2015-10-31,2010-10-31,2015-09-30,60,56569,51,5,0.0014686698632790929,163,947,difference__ret_3_1__resff3_6_1,0.39018625826830644,-0.037465340305037925,-0.002585110414399376,difference__ret_12_1__resff3_6_1,0.3779671215053138,-0.04044728881952621,-0.0011773690574631646,difference__prc_highprc_252d__resff3_6_1,0.29415825181349275,-0.03700732469810407,-0.0011183611960405215,product__ret_12_1__prc_highprc_252d,0.24648017424908347,-0.017321945841888915,-0.0026011887262736184,difference__ret_6_1__ret_12_1,0.23443066752743819,0.030795217041914118,0.001311927157523535
2015-11-30,2010-11-30,2015-10-31,60,56544,51,5,0.0012532323984968397,162,950,difference__ret_12_1__resff3_6_1,0.35011657798830087,-0.03729371672848136,-0.0020468364107335125,difference__ret_3_1__resff3_6_1,0.3414251332064872,-0.03350192961755442,-0.0019683835586361094,difference__prc_highprc_252d__resff3_6_1,0.2794927251273442,-0.03537392086597884,-0.0013146345855638549,product__ret_12_1__prc_highprc_252d,0.2681450388529471,-0.018877003505293345,-0.00266224499054726,identity__resff3_6_1,0.21146448197973483,0.022648763507454463,-0.0002571612195225898
2015-12-31,2010-12-31,2015-11-30,60,56536,51,5,0.00164186163153901,165,946,difference__ret_12_1__resff3_6_1,0.3691900569134219,-0.03962077513192285,-0.0022824792425187,difference__ret_3_1__resff3_6_1,0.33004479296036765,-0.03192573832390093,-0.001333703425397547,product__ret_12_1__prc_highprc_252d,0.3117649160660173,-0.021860616574993153,-0.0026145722318012482,difference__prc_highprc_252d__resff3_6_1,0.30435958883523667,-0.03856389521186521,-0.0016900248929823934,difference__ret_1_0__prc_highprc_252d,0.2889027768539058,0.030745416445434375,0.0020638074403627094
2016-01-31,2011-01-31,2015-12-31,60,56519,51,5,0.0015326667913670988,166,951,product__ret_12_1__prc_highprc_252d,0.3370773234244722,-0.023213914113755528,-0.0027357481327239686,difference__ret_12_1__resff3_6_1,0.3348645227057867,-0.03674733138045635,-0.002209203971380961,difference__ret_1_0__prc_highprc_252d,0.30466615128053276,0.03216634841031587,0.002280892107974284,difference__prc_highprc_252d__resff3_6_1,0.29482186342064853,-0.03729088857967205,-0.0022802825632087242,difference__ret_6_1__resff3_6_1,0.23632543980776308,-0.029495233568612056,2.2757043284644107e-05
